,idx,class,conversation,Augmentation
966,3433,기타 괴롭힘 대화,"너는 결혼 안해?
글쎄 나는 결혼 할 생각이 없는데
못하는게 아니고 ?
뭐?
아니 직장도 그냥 그렇고 남자도 없고 너 그러다 노처녀 소리들어
니가 할말은 아닌거같은데
왜? 나는 지금 신혼생활 잘 지내고있는데? 너랑 다르지
하 .
빨리 좋은남자 만나서 결혼해 여자는 나이 많으면 아무도 안 데려간다 여자로 태어났으면 결혼도 하고 애도 낳고 여자로서 할 수 있는건 늦기전에 해봐야지 너 너무 늦으면 애도 못 갖는 몸 된다
너 말이면 다야?","너는 결혼 안 할 거야?
글쎄, 나는 결혼할 생각이 없는데
못하는 게 아니라?
뭐?
아니, 직장도 그렇고 남자도 없고 오빠. 그래서 '노처녀'라는 말을 듣는
자네가 할 말은 아닌 것 같은데
왜? 나는 지금 신혼생활 잘 하고 있는데? 당신과는 달라요
아휴.
빨리 좋은 남자를 만나 결혼하고 여자는 나이가 들면 아무도 데려가지 않는 여자로 태어나면 결혼도 하고 아이를 낳고 여자로서 할 수 있는 일은 더 늦기 전에 해봐야 한다 당신 너무 늦으면 아이를 가질 수 없는 몸이 된다
너 말이면 다 괜찮아?"
967,3435,기타 괴롭힘 대화,"야 너 이거 초콜릿 사왔어?
 초콜릿 사오라는 말 없었잖아.
 야 내가 매번 쉬는 시간마다 사오라고 했잖아
 이번에 못 사왔어 선생님이 부르셨어가지고.
 그럼 끝나고 사왔어야 할 거 아니야! 내가 오냐오냐 봐주니까 이제 만만해보이냐?
 아니 그런게 아니라.
 다음 시간에 너 학교 옥상으로 와. 내가 다시 교육시켜줄께.
 안돼.!
 그러게 미리미리 시킨 일 잘하지 그랬어.
 미안해.","야, 너 이 초콜릿 사왔어?
초콜릿 사오라는 말은 없었잖아.
야, 내가 매번 쉬는 시간마다 사오라고 했잖아
이번에 사오지 못했구나. 선생님이 불러주셔서.
그럼 끝나고 사왔어야지! 내가 응석을 부리면 벌써 만만해 보이냐?
아니, 그게 아니라.
다음 시간에 너 학교 옥상으로 와. 내가 다시 교육시켜줄게.
안 돼!
그러게, 미리 부탁한 거 잘 하지 그랬어.
미안해."
968,3438,기타 괴롭힘 대화,"야 야 애들아 쟤 다리 코끼리 같지 않냐? 
헐.교복 터질 거 같긴하다.
. 그러지마.나도 내 다리 두꺼운 거 알아.
아니 그럼 바지를 입고 다니던지 눈 썩게 맨날 치마 입고다니잖아
규정이 치마라서.그런거야.
아 맞는 바지가 없는건가? 다 터지고 헤지고 ? 어휴 대단하다.
그런 거아니라니까.
뭘 아니야 니 교복치마 이불로 덮고 자도 되겠다. 사이즈가 어쩜 저래?
자꾸 그러면 너 선생님한테 말씀드릴거야.
뭐라고? 가서 제 다리가 두꺼워서 교복이 터질 거 같은데 친구들이 놀려요하려고? 풉","야야, 얘들아. 쟤 발이 코끼리 같지 않아?
헐 교복이 찢어질 것 같아.
. 하지 마. 나도 내 다리 두꺼운 거 알아.
아니, 그러면 바지를 입거나, 눈이 썩을 정도로 매일 치마를 입거나 하잖아
규정이 치마니까. 그런 거야.
아, 맞는 바지가 없나? 다 찢어지고, 상해서? 아휴, 대박.
그게 아니라니까.
뭐가 달라, 너 교복 치마를 이불로 덮고 자도 되겠다. 사이즈가 왜 그래?
자꾸 그러면 너 선생님한테 말할 거야.
뭐라고? 내 다리가 두꺼워서 교복이 터질 것 같은데 친구들이 놀려요? 뿌뿌"
969,3447,기타 괴롭힘 대화,"엄마 잘못했어요.
잘못했다면 다니? 내가 너한테 얼마나 쏟아부었는데.
다음부터는 잘할게요. 너무 힘들어서 그래요.
너한테 쏟아부은 돈만 해도 집 한채를 사겠다.
너무 힘들어서 그래요.
힘들어? 뭐가? 밥도 줘. 학원도 마음껏 보내줘. 뭐가?
하루 네 시간도 못자고 밥먹을 시간도 없이 공부해서.
얘가 또 배부른 소리하네. 다 니 미래를 위한거야. 
.
그런 푸념 할꺼면 그 시간에 단어를 하나 더 외워라. 지금 당장 올라가서 오늘 틀린거 다 복습해
네.","엄마, 미안해요.
나쁜 짓을 하면 뭐라고? 내가 당신에게 얼마나 쏟아 부었는데.
다음부터는 열심히 하겠습니다. 너무 힘들어서 그래요.
당신에게 쏟아부은 돈만으로도 집 한 채를 살 거야.
너무 힘들어서 그래요.
힘들어? 뭐가? 밥도 줘. 학원도 마음껏 가게 해줘요. 뭐가?
하루 4시간도 안 자고 밥 먹을 시간도 없이 공부하고.
얘가 또 배부르네. 다 너의 미래를 위해서야.
.
그런 푸념을 하려면 그 시간에 단어를 하나 더 외우세요. 지금 바로 올라가서 오늘 틀린 거 다 복습하고
네。"
970,3458,기타 괴롭힘 대화,"민재야 밥 잘 먹었어? 누나가 오늘 만나자고 했는데 싫다 그래서 내가 집 앞에서 기다리고 있어
네? 제가 연락하지 말라고 했잖아요. 그리고 제 집은 어떻게 알아내셨어요.
그날 팀플 끝나고 너 집 간다길래 나도 그 방향이라서 그냥 뒤에서 걸어가다가 봤어. 몰래 따라가고 그런건 아니야!
무슨 소리세요. 저번에 누나 집에서 다같이 팀플할 때 저랑 완전 반대 방향이었는데요.
아 그냥 넘겨. 어디야 언제 와. 누나 지금 4시부터 6시간 째 기다리고 있어. 다리아파 빨리 집 문 열어줘.
저 무서워서 안 갈겁니다. 왜 제 허락 없이 개인정보를 캐내요.
빨리와 보고싶단 말이야 민재야 누나가 그럼 민재 얼굴만 보고 갈게
아 아니에요. 저 알바해야해서 오늘 집 늦게 들어가요. 그니까 그냥 집에 가세요.
오늘 알바야? 원래 월 수 금 알바 아닌가? 아 그럼 누나가 알바 하는곳으로 지금 갈게 조금만 기다려.
저에 대해 모든것을 아시나봐요.? 저 알바하는 요일 친구도 잘 모르는데 진짜 소름 끼쳐요.
무서워 하지 마 나 진짜 너가 친 동생 같고 그래서 그래. 조금만 기다려 바로갈게",
971,3459,기타 괴롭힘 대화,"대체 머하고 있는거에요?
 네? 무엿이 불편하십니까 고객님?
아니 내가 이걸 샀는데 환불이 왜 안돼
죄송합니다 고객님 혹시 계산하신 카드나 영수증 있으실까요?
그런거 없어. 빨리 좀 해봐
아 죄송합니다 고객님 혹시 그 제품을 언제 구매하셨나요?
저번주에 샀어? 환불하는데 왜이렇게 복잡해 빨리좀 해봐
죄송합니다. 고객님
직원교육 똑바로안하네 내가 다 말할거야.
죄송합니다 고객님 환불처리 도와드리겠습니다.","도대체 뭘 하고 있는 거예요?
네? 물엿이 불편하세요, 고객님?
아니, 내가 이걸 샀는데 왜 환불이 안 돼
죄송합니다 고객님. 계산하신 카드나 영수증은 가지고 계신가요?
그런 거 없어. 빨리 해봐
아, 죄송합니다. 고객님 그 제품을 언제 구매하셨나요?
지난주에 샀어? 환불인데 왜 이렇게 복잡하지? 빨리 해봐
죄송합니다. 손님
직원 교육을 제대로 하지 않네. 내가 다 말할게.
죄송합니다 고객님. 환불처리 해드리겠습니다."
972,3471,기타 괴롭힘 대화,"아 진짜 짜증나
왜?
너 생긴거 왜 그렇게 생겼냐?
지는 니는 뭐 잘났냐?
너보다야 낫지 니는 발에 껌 붙어서 눌러붙은애 처럼 생겼어
말 다했냐?
니는 성형해도 일반인 발가락 떼만도 못하게 생김
너도 잘생긴거 아니거든? 키180도 안되는 주제에
그래도 나는 키만 아쉬운데 너는 얼굴도 못생기고 키도 작고 성격도 구리잖아
조용히해라","아~ 정말 짜증난다
왜?
너 왜 그렇게 생겼어?
너는 뭐가 잘 생겼어?
너보다는 낫지. 너는 발에 껌이 붙어서 착 달라붙은 아이 같아
얘기는 끝났어?
너는 성형해도 일반인의 발가락 무리만큼은 아닌 듯한 얼굴을 하고 있다
너도 멋있는 건 아닌데? 키 180센치도 안되는 주제에
그래도 나는 키만 아까운데 너는 얼굴도 못생기고 키도 작고 성격도 구리잖아
조용히 해"
973,3472,기타 괴롭힘 대화,"너는 코가 왜 생기다 말았어?
뭐라고?
아니 그냥 코 모양이 이상하잖아. 되게 흑인들 코 같아.
나한테 왜 그래? 왜 사람 외모로 그러냐고?
아 그냥 뭐라고 한건 아니고 신기해서!
신기하다고도 하지 말아줄래?
아 기분 나쁘게 했으면 쏘리. 아 볼 때마다 웃겨 죽을것 같아.
너 진짜 뭐냐?
아. 웃긴데 어쩌라고?
그래도 사람한테 그러면 안되는거지!","너는 왜 코가 생겼어?
뭐라고?
아니, 그냥 코 모양이 이상하잖아. 되게 흑인 코 같아.
나한테 왜 그래? 왜 사람 외모라고?
아, 그냥 뭐라고 한 게 아니라 신기해서!
신기하다는 말도 하지 말아줄래?
아, 기분 나쁘면 쏘리. 아, 볼 때마다 웃겨 죽을 것 같아.
너 진짜 뭐야?
H. 재밌는데 어쩌라고?
그래도 남한테 그러면 안 돼!"
974,3477,기타 괴롭힘 대화,"사퇴하시죠.
 무슨 소립니까?
 의원님이 뇌물을 받으신 거 다 알고 있습니다.
 나 윤석룔 정치인생 30년 양심에 걸릴 게 없는 사람이오!
 입에 침이나 바르시고 말씀하시지요.
 어디 감히.!!
 증거가 있습니다. 배려해 드릴 때 스스로 물러나십시오.
 증거가 있다니! 어디서 생 사람 잡는 소리를 합니까!
 저는 분명히 기회를 드렸습니다. 내일 아침까지 발표를 하지 않으신다면 증거 자료를 인터넷에 뿌리겠습니다.
 꺼져! 꺼지라고!","사퇴합시다.
무슨 소리예요?
의원이 뇌물을 받은 것은 모두 알고 있습니다.
나는 윤석렬의 정치인생 30년의 양심에 걸리는 것이 없는 사람이야!
입에 침이라도 묻히고 말씀하세요.
아무데나!
증거가 있습니다. 배려할 때 스스로 물러나세요.
증거가 있다니! 어디서 사람 잡는 소리를 해요!
저는 분명히 기회를 드렸습니다. 내일 아침까지 발표해 주지 않으면 증거 자료를 인터넷에 뿌립니다.
꺼지라고! 꺼지라고!"
975,3480,기타 괴롭힘 대화,"근데 성형하실 생각 없으세요?
 제가 왜요?
 그냥요
 왜 그런 말씀을 하시죠? 기분이 조금 나쁘네요.
 에이 기분 나쁘라고 드린 말씀은 아니에요. 그냥 남들 보기에 좀 불편할 수도 있으니깐
 예? 적당히 하세요.
 기분 푸세요. 저만 그렇게 느낀 건 아니라서.
 신고합니다
 에이에이 왜 이렇게 과민하게 구세요.
 제가 그만하라고 했잖아요.","그런데 성형하실 생각은 없으신가요?
제가 왜 그래요?
공짜입니다
왜 그런 말씀을 하시는 거죠? 기분이 좀 안 좋네요.
아니, 기분을 상하게 하라고 한 건 아니에요. 평범하게 사람을 보기에는 조금 불편할수도 있으니까
어? 적당히 하세요.
기분을 고쳐주세요. 저만 그렇게 느낀 게 아니라서요.
전해드립니다
에이에이, 왜 이렇게 과민하게 굴죠?
제가 그만두라고 했잖아요."
976,3483,기타 괴롭힘 대화,"저기요 
저요?
네 개가 똥 쌌으면서 치우셔야죠 그냥 가시는게 어딨어요!
똥은 자연이야 자연 
하 진짜 어이없네요 당신같은 사람때문에 다른 애견인이 욕먹는거에요
아 화나게하네 진짜
니 자식새끼가 싼 똥 당장 치우세요 생각이있는거야 없는거야
뭐요?
호의를 호구로 받아들이는 사람이 왜 이렇게 많은건지 못 배운사람인가?
지금 말 다 했어요?","저기요.
저요?
4개가 똥을 싸놓고 치우지 않으면 안됩니다 그냥 가도 되잖아요!
똥은 자연이야, 자연
어휴, 정말 어이가 없네요 당신 같은 사람 때문에 다른 애견인들이 욕을 먹어요
정말 화나게 하는구나
네 놈이 싼 똥을 당장 치워라 생각이 있는 것이 없어
무엇입니까?
호의를 좋아한다고 받아들이는 사람이 왜 이렇게 많은지 배우지 않은 사람인가?
지금 얘기 끝났나요?"
977,3487,기타 괴롭힘 대화,"주문하신 아메리카노 나왔습니다
아가씨 고마워 잘 마실게 근데 아가씨는 애인있어?
아뇨
예쁜 아가씨가 애인도 없어서야 이 오빠가 알바끝나고 술 사줄게
괜찮아요
에이 그러지말고 번호 좀 줘봐
싫어요
나 맨날 와서 여기 단골인거 알잖아 알바끝나고 기다리고 있을게
싫어요
에이 좋으면서","주문하신 아메리카노 나왔습니다
아가씨, 고마워요. 잘 먹겠습니다. 근데 아가씨는 애인이 있어?
아니에요
이쁜아가씨가 애인도없으면 이오빠가 아르바이트끝나면 술사줄게
괜찮아요.
그러지말고 번호좀 알려줘~
싫어요。
나 맨날 와서 여기 단골인 거 알잖아. 아르바이트 끝나고 기다리고 있을게
싫어요。
에~기쁜 주제에"
978,3488,기타 괴롭힘 대화,"야 내가 김치찌개 사줄께 가자
오 왠일?
가자 여기 김찌찌개 두 그릇 주세요.
배고프다 먹자.
아우 잘먹었다. 이제 공짜로 나갈일만 남았어
그건 또 뭔소리래
잘 봐둬. 여기 점장님! 어우 김치찌개를 시켰는데 돌멩이가 나왔지 뭡니까? 위생관리가 철저하지 못한가봐요
아니 그럴리가 없는데요. 저희는 하루에 한 번씩 청소를 해서 위생관리가 철저해서 그런소리를 들었던 적이 없는데요?
그건 다른 사람들 이야기고 저한테서 나왔잖아요. 어떻게 할겁니까. 이대로 보내면 리뷰 1점 주고 최악이었다고 소문 낼꺼에요.
아유 저희는 그런집 아닙니다. 어떻게 해드릴까요?
뭘 어떡하긴요. 먹은거 환불 해주면 되지
아유 죄송합니다 죄송합니다 안녕히 가세요",
979,3491,기타 괴롭힘 대화,"이거 얼마예요?
 고객님 이거 못사실텐데
 네? 얼마예요? 입어볼께요
 안사실꺼면 입어보지 말고 그냥 가세요
 제가 살껀지 안살껀지 어떻게 아세요?
 이거 가격이 좀 나가요
 지금 돈없어 보인다고 비꼬시는거예요?
 아니요 ? 그렇게 느끼셨어요?
 됐고요 기분나빠서 정말 다신 올 일 없을것 같네요
 다음에 오시면 다른거 보여드릴께요",
980,3492,기타 괴롭힘 대화,"꺅
재밌지?
재미없어 놀랐잖아
아 새끼가 친구끼리 장난 친 것 가지고
장난도 재밌어야 장난이지 나는 불쾌해
야 니가 오바하는거야
상대방이 재미 없다는데 왜 그래너야말로
아 새끼 너랑 친구 못하것다 쪼잔하게 등신같이
뭐??.
꺼져 새끼야","꺄악
재미있지?
재미없어。 놀랐잖아
아, 친구들끼리 장난친걸로
장난도 재미없다고 농담이잖아. 나는 불쾌해
야, 네가 오버하는 거야
상대방이 재미없다고 하는데 왜 그래 너야말로
아, 당신과 친구가 될 수 없어. 옹졸하군
엥?
꺼져, 아가야"
981,3494,기타 괴롭힘 대화,"저기 이거봐요. 이거 다 치우고 가셔야죠?
 이거 제가 한거 아닌데요.
 누가 했든 지금 댁이 여기 있잖아요
 아니 저한테 매번 왜 이러시는거죠?
 제가 뭘 어떡했는데요?
 저한테만 허드렛일 시키시잖아요
 댁이 그렇게 느끼는거지 난 그런적 없어요
 거 참 너무 하네요
 너무 하면 내 눈에 띄지 말아요
 아니 그게 무슨 말이에요?","이거 봐요, 이거 봐요. 이거 다 치우고 가야겠죠?
이건 제가 한 건 아닌데요?
누가 했든 지금 댁이 여기 있잖아요
아니, 저한테 매번 왜 이러는 거예요?
제가 뭘 어쨌는데요?
저한테만 허드렛일을 시키잖아요
댁이 그렇게 느끼는 것이지, 저는 그런 적이 없습니다
거참 심하군요
너무하면 제 눈에 띄지 마세요
아니, 그게 무슨 뜻이에요?"
