,idx,class,conversation,Augmentation
824,3331,직장 내 괴롭힘 대화,"영희씨 이따가 우리집에 좀 다녀와요
 뭐때문이시죠 ?
 내가 회의자료을 집에두고왓어
 근데 그걸 왜 제가 가서 가져와야하죠 ?
 직장 상사가 시키면 그냥 조용히 가따오세요
 그래도 이건좀 아닌거같아요
 영희씨 사회생활 이렇게 배웟어 ? 
 아니 . 그래도 이건 좀 심합니다
 영희씨 회사 생활 그만하고싶어 ? 더 빡쌔게 굴려죠 ? 빨리 다녀와요
 이건 아닌거같습니다","영희야, 나중에 우리 집에 놀러 와줘요
무슨 일이죠?
회의 자료를 집에 두고 왔습니다
그런데 왜 받으러 가야 하나요?
상사가 하라고 하면 조용히 가서 가져가세요
하지만 이것은 옳지 않다고 생각합니다
영희 씨, 이런 사회생활을 배웠나요?
아니요, 하지만 이건 너무합니다
영희 씨, 회사 일 그만하고 싶으신가요? 더 열심히 하라고요? 빨리 가
이건 아닌 것 같습니다"
825,3333,직장 내 괴롭힘 대화,"야 대리 너 요즘에 야근안하고 칼퇴하냐
업무시간에 할일을 다끝냈는데 왜 야근을 해야합니까
머리는 장식으로 달렸냐? 상사가 퇴근하기 전에 먼저 퇴근을 하다니
사회생활을 못하는 티를 그렇게 내고 싶냐
할당된일 다끝맞혔는데 왜 제가 야근을 해야되나요
야 다른사람들은 다 퇴근하는데 눈치없게 너만 퇴근하냐
왜요? 퇴근하면안됩니까
이새끼가 해보자는거야? 누구 맘대로 일찍 퇴근을해
전 잘못한거 없습니다 더이상 부당한 요구하지마세요
뭐야 이새끼가 자꾸 욕나오게 하네 너 앞으로 국물도 없을줄 알아라
죄송합니다","안녕하세요, 대리님! 초과 근무 없이 제시간에 집에 갈 건가요
근무 시간 동안 업무를 마쳤는데 왜 초과 근무를 해야 하나요
머리에 장식이 있나요? 상사가 떠나기 전에 떠나다니 믿을 수 없습니다
사회 생활에 능숙하지 않다는 것을 왜 그렇게 분명히 하고 싶으신가요
모든 업무가 완료되었는데 왜 초과 근무를 해야 하나요
다른 사람들은 모두 집에 가고 있지만, 퇴근하는 사람은 당신뿐입니다
왜? 집에 갈 수 없나요
일찍 퇴근하고 싶은 사람
저는 잘못한 것이 없습니다. 더 이상 무리한 요구는 없습니다
뭐? 그는 계속 나를 저주합니다. 앞으로 수프가 없다는 것을 알고 있습니다
죄송해요."
826,3336,직장 내 괴롭힘 대화,"자 이번 회사에 입고 갈 단체 티 나왔으니까 다들 사이즈 확인해서 가져가
어 저기. 사장님 저 옷 안가져갔는데 제 옷이 없는거 같습니다.
없다고? 야 조대리 니가 그 옷을 왜 가져가?
제 사이즈에 맞춰서 가져간건데요. 저 사이즈 주문했어요.
이번 워크숍에 입고갈 네 티 없어. 그거 빨리 김과장한테 줘.
네.? 단체티 아닌가요? 왜 제 옷만 없나요?
왜 굳이 회사 돈 드려서 조대리 옷을 맞춰줘야 하나? 뭐가 예쁘다고? 그냥 사복입고와.
저만 사복이면 조금 그렇지 않습니까. 그리고 저 돈도 냈는데요.
그래서? 만 원이 그리 아깝나? 조대리가 가져가는 월급만큼 일하는거 아니니 그런 사소한 돈으로 아까워 하지마. 쪽팔리면 워크숍 오지 말던가. 그게 우리 회사에 더 도움이 될거야.
제가 이거 직장 따돌림으로 신고할겁니다.
증거는 있나? 옷이야 뭐 주문 잘못 넣었다고 하면 되지. 그렇게 틀에 박혀 살지마. 그니까 이렇게 따돌림당하는거 몰라?","이 회사에 입고 갈 단체 티셔츠가 나왔으니 사이즈 확인하고 가져가세요
실례합니다. 옷을 가져오지 않았는데 옷이 없는 것 같아요.
없어요? 왜 그 옷을 가져가요?
제 사이즈에 맞게 가져갔습니다. 사이즈를 주문했습니다.
이번 워크숍에 입을 셔츠가 없습니다. 김 매니저에게 빨리 주세요.
뭐? 단체 티셔츠 아니야? 왜 내 옷만 없어요?
왜 회사에 돈을 주고 조 씨의 옷을 맞춰줘야 하나요? 뭐가 예뻐요? 그냥 내 옷을 입으세요.
저만 제 옷을 입어도 조금 이상하지 않나요? 그리고 제가 돈을 지불했습니다.
그래서? 만원이 그리우신가요? 월급만큼 일한다고 그렇게 적은 돈을 낭비하지 마세요. 부끄럽다면 워크숍에 오지 마세요. 우리 회사에 더 도움이 될 것입니다.
저는 이를 업무 왕따로 신고할 것입니다.
증거가 있나요? 그냥 주문을 잘못했다고 말할 수 있습니다. 그렇게 살지 마세요. 그래서 이렇게 따돌림받는 방법을 모르시나요?"
827,3340,직장 내 괴롭힘 대화,"이봐 땡땡씨 이거 모야?
말씀하신 자료 피피티 인데요
아니 누가 그걸 몰라? 왜 보고자이름을 내이름으로 안했냐구
제가 초안부터 결과지까지 다 한건데요
직장생활 초보 티내? 당연히 관리자 이름을 달아야지
제가 한달동안 고생해서 준비한건데요
말이 안통하는구만 나중에 인사고과 바닥치고 싶어?
아니 그게 아니구요
승진에서 밀리고 한직으로 날아가구 싶음 알아서해
죄송합니다 제가 생각이 짧았습니다","야, 이게 뭐야, 이게?
말씀하신 PPT입니다
누가 그것을 모르겠습니까? 왜 기자의 이름을 밝히지 않았나요
초안부터 결과까지 모든 것을 수행했습니다
직장에서 초보자라는 것을 알 수 있나요? 물론 매니저의 이름을 넣어야 합니다
한 달 동안 열심히 준비했습니다
의사소통이 안 됩니다. 나중에 인사말 검사가 부족할까요?
아니요, 그게 아닙니다
승진을 잃고 한 자리로 날아가고 싶다면 직접 하세요
죄송합니다. 별다른 생각이 없었습니다"
828,3342,직장 내 괴롭힘 대화,"민철씨 내일에 무슨 약속 있어요?
 아니요 없습니다.
그래요? 잘됐다 그럼 연차 취소할게
네? 왜 그러십니까?
아니. 내일 급하게 사장님 오신대. 우리의 열정을 보여줘야지.
네? 사장님이 오시는거랑 제가 쉬는 거랑 무슨 상관이 있다고. 저를.
우리팀의 열정을 보여주는데 민철씨가 쉴 순 없지.
그래도 사장님 오시는거 알기 전에 제가 연차 신청을 했으니 쉬는게 맞지 않을까요?
뭐라고? 지금 장난해 회사 잘리고 싶어? 사장님 오신다고
아니요. 갑자기 이러는 것은 부당한거 같습니다.","민철아, 내일 무슨 계획이 있니?
아니요, 없습니다.
정말요? 잘됐네요. 그럼 연차를 취소하겠습니다
뭐요? 무슨 일이신가요?
아니요, 사장님이 내일 급하게 오십니다. 열정을 보여줘야 합니다.
뭐? 사장님이 오신다고 해서 제가 쉬는 것과 무슨 상관이 있나요.
민철이는 우리 팀의 열정을 보여주는 것을 쉴 수 없습니다.
하지만 사장님이 오신다는 사실을 알기도 전에 연가를 신청했으니 잠시 쉬는 것이 맞지 않을까요?
뭐? 농담이에요. 해고하고 싶으신가요? 사장님이 오십니다
아니요, 갑자기 이렇게 하는 것은 공정하지 않다고 생각합니다."
829,3347,직장 내 괴롭힘 대화,"어휴 서주임님. 일을 이렇게 하시면 어떡해요. 
네? 무슨 말씀이시죠? 
이 데이터 이렇게 취합해두면 저희 측이 보기 힘들잖아요.
네? 전에 하시던 분 께서도 이렇게 해두셨고 저는 양식에 따라 했을 뿐이에요.
그때는 그때구요. 지금은 시스템이 바뀌었는데 이렇게 하시면 저희가 불편하다구요.
하지만 그러한 방식은 너무 시간이 오래 걸릴 뿐 더러 저는 그 팀에서 어떠한 시스템을 차용하는지도 모릅니다. 들은 말도 없구요.
직장에서 따박따박 이렇게 말대꾸 하시는거 이제까지 아무도 안고쳐주셨어요? 저희 측에서 불편하니까 고쳐서 달라구요!
네 .
내일까지 고쳐서 주세요 .
알겠습니다.","아, 서 대표님. 어떻게 이렇게 일하세요.
뭐라고요? 그게 무슨 말이에요?
이렇게 데이터를 수집하면 보기 어렵습니다.
뭐? 전에 했던 사람도 이렇게 했는데 저는 그냥 양식대로 했어요.
그때였습니다. 지금은 시스템이 바뀌었지만 이렇게 하는 것이 불편합니다.
하지만 너무 오래 걸리고 때로는 팀에서 어떤 시스템을 사용하고 있는지도 모릅니다. 아직 들은 바가 없습니다.
직장에서 연이은 대화를 수정한 사람이 아무도 없나요? 저희 쪽에서는 불편하니 수정해 주세요!
좋아요.
내일까지 수정해 주시기 바랍니다.
그렇군요."
830,3348,직장 내 괴롭힘 대화,"사장님 산에 오랜만에 오니 운동도 하고 시원하죠 그리고 따뜻한 믹스 커피 한잔 하실래요?
야 됐고 카페라테 준비 안해왔어? 이 자식이 빠져가지고
네? 이 산에서 어떻게 라테를 준비를 하죠?
자네 그걸 일일이 설명해줘야 하나 직접재료를 가져와서 여기서 라떼를 만들라고
사장님 사람도 많은데 조용히 하시고 나중에 카페에가서 사드릴.
시끄러 자네 이 산에서 정리 해고 당하고 싶나? 어디서 감히 조용히 하라마라야
죄송합니다. 일단 내려가서 카페로 가시죠
꺼져
네? 
자네 귀없나 지금 이 자리에서 해고란 말일세",
831,3352,직장 내 괴롭힘 대화,"내일 혹시 어디가나?
네? 아. 제가 약속이 있어서
근데 월차 취소하는게 어떨까? 내일 회의 잡게
아 미리 말씀하시지. 정말 죄송해요. 제가 내일 약속이 있어서
뭐? 내일 회의 잡는다니가 월차 취소할게.
정말 죄송합니다. 부장님 진짜 안될 것 같아요.
승민씨 입사하자마자 회사에서 잘리고 싶어?
아니요. 그건 아닌데. 정말 사정이 있어서.
승민씨 회의가 잡히면 승민씨는 회의에 맞게 월차도 취소하고 그러는거야 암튼 취소할게.
부장님 그건 안될 것 같습니다.","내일 어디로 가시나요?
뭐? 아, 약속이 있습니다
하지만 월차 휴가를 취소하는 것이 어떨까요? 내일 회의가 있습니다
아, 미리 말씀해주셨어야죠. 정말 죄송합니다. 내일 약속이 있어서요
뭐? 내일 회의가 있다는 게 믿기지 않아요. 월차 휴가를 취소하겠습니다.
정말 죄송합니다. 정말 못할 것 같아요.
승민아, 입사하자마자 회사에서 해고당할래?
아니요, 그렇지 않습니다. 상황이 있습니다.
승민이 회의 일정이 잡히면 회의에 따라 승민이 월차를 취소합니다. 어쨌든 취소하겠습니다.
매니저님, 그건 불가능할 것 같습니다."
832,3353,직장 내 괴롭힘 대화,"자네 면접 볼 때 나랑 만났지 않았는가?
네 맞습니다.
그때는 사람 참 성실해 보였는데 말이야
지금도 열심히 하고 있습니다
퇴근시간 되면 딱 퇴근하고 우린 뭐 갈 집이 없는 줄 알아?
주신 업무 다 끝내고 퇴근하는 겁니다
말대꾸까지 하는군
죄송합니다.
나 때는 말이야 상사가 퇴근 안 하면 아무도 안 했어
네 더 주의하겠습니다.",
833,3357,직장 내 괴롭힘 대화,"씨 보고서 작성완료 했나요?
 네? 그거 2시간 전에 주시지 않으셨나요.?
 2시간이나 지났어? 그럼 완성 되야지 아직도 안했나?
 기한이 급한지 몰랐습니다 최대한 빨리 하겠습니다
 그럼 1시까지 해서 내 책상에 올려놓도록 하세요
 네? 그러면 점심시간은.
 그러게 진작 빨리빨리 해놨어야지 뭐했나요?
 미리 기한을 말씀해주셨으면 빨리했을텐데요.
 지금 내탓하는건가?
 아 아닙니다.",
834,3359,직장 내 괴롭힘 대화,"여기 내 책상에 손 댔어?
아니요. 전 일만하고 있었는데요.
지금 여기 너와나 둘 뿐인데 내 책상은 어질러져있고 돈도 없어졌네.
전 절대로 가져가지 않았어요.
너 혹시 전과있니?? 대학은 나왔어?
저 정규대 나오고 .
대학에서 남의돈 훔치라고 배웠어요?
절대로 그런짓 안했어요.
그럼 돈이 발이 달려 도망이라도 갔대? 보자보자하니까 평소에도 손버릇이 나쁘더니 결국 내돈까지 
 보시면 아실거예요.전 아니예요.
저게 또 고장난거 까지 아네.",
835,3360,직장 내 괴롭힘 대화,"어머 지욱씨. 가을이라고 멋 좀 부렸네?
아 네!
아 근데 옷 빨아입은 가 맞아? 퀘퀘한 냄새가 나. 
아 그런가요.? 어제 빨은건데.
그리고 명색이 디자이너인데 패션 센스가 좀 촌스럽다 
죄송합니다.
사무실 막내면 막내답게 좀 화사하게 안될까? 색감이 칙칙해서 누가 20대로 보겠어 
다음엔 밝은 색으로 맞춰 입고 오겠습니다.! 
그래그래. 우리가 자기 밖에서 망신당하지말라고 해주는 말인 거 알지? 
넵 압니다.",
836,3362,직장 내 괴롭힘 대화,"그 이야기 들었어??
뭔데뭔데 무슨일이야?
아니 인사팀에 있는 박대리가 부장님 욕하다가 걸렸다잖아
우와 어쩌다가 걸렸다니?
커피마시다가 동료랑 이야기하다가 들었다더라 왜 남의 욕을 하고 다니는지
박대리도 참 별로다
그러게 항상 입조심해야하는데
크흠!! 지금 제 이야기 하시는 건가용?
아.그게 아니고.
님들도 똑같네요 왜 사람없는곳에서 뒷담하세요 정말 짜증나네요
죄송합니다.","그 이야기를 들으셨나요??
뭐죠? 무슨 일이죠?
인사팀의 박 과장이 매니저에게 욕설을 하다가 적발되었습니다
와, 어떻게 잡혔나요?
커피를 마시면서 동료와 이야기를 나눈다고 들었습니다. 왜 다른 사람을 욕하나요
저도 박씨를 좋아하지 않습니다
네, 항상 입을 조심해야 합니다
음! 제 말을 말하는 건가요?
아, 그게 아닙니다.
당신도 똑같아요. 아무도 없는데 왜 내 뒤에서 말을 해요? 너무 짜증나
죄송해요."
837,3364,직장 내 괴롭힘 대화,"너 이거 왜이리 못해? 몇번을 말해야 알아먹어? 
죄송해요
맨날 죄송하다는 말만하니
죄송합니다
나 참.
앞으로 조심할께요
맨날 같은 소리.지겨워
앞으로 정말 조심할께요
입만 살아가지고 
죄송합니다","왜 안 되나요? 몇 번이나 말해야 하나요?
죄송해요.
당신은 항상 미안하다고 말합니다
죄송해요.
오마이.
지금부터 조심할께요.
항상 같은 일입니다. 지겹습니다
앞으로는 정말 조심하겠습니다
말을 멈출 수 없습니다
죄송해요."
838,3370,직장 내 괴롭힘 대화,"진호씨 오늘 저녁에 뭐해?
저오늘은 별일없습니다
그럼 오늘저녁 회식참석해요
죄송합니다 제가 술을 잘못해서요
그런게어딨어 원래마시면서 느는거야술은
정말죄송합니다.
정말 이럴꺼야 좋게봤는데 안되겠어?
부당합니다 이건 너무
내일부터 아주힘든 직장생활이될거야
죄송합니다 참석할게요","진호야, 오늘 밤 뭐해요?
오늘은 괜찮습니다
오늘 저녁 식사를 합니다
죄송합니다. 저는 술을 잘 못 마십니다
좋은 일이 아닙니다. 술을 마시면 더 잘할 수 있습니다
정말 죄송해요.
정말 이럴 거예요. 좋지 않나요?
불공평합니다
내일부터 매우 힘든 직장 생활이 될 것입니다
죄송합니다. 제가 가겠습니다"
