idx,class,conversation
4465,갈취 대화,"사업을 하고 싶지 않으신가요?
왜 그래요.
제가 자리값을 내라고 했죠?
요즘 세상에 어디에도 없습니다. 저는 집세를 공정하게 지불합니다.
여기가 우리 구역이라는 것을 모르시나요?
하.제발 멈춰주세요.
여기서 사업을 하려면 다음과 같은 비용을 지불해야 합니다
계속 그러면 신고하겠습니다
하세요. 당신의 눈알을 뽑아드리겠습니다
도대체 제가 무슨 문제가 있나요."
4466,갈취 대화,"야, 노인, 잠깐 멈춰요
바쁘신데 왜 전화하세요!
오, 오늘 카트가 두껍네요. 돈이 많이 들 거예요. 고물상에 가서 팔아요
손주 학비를 벌기 위해 이른 아침부터 이 일을 하고 있습니다
그래서 제가 어떻게 하기를 원하시나요? 제 말을 들어보세요
이걸 팔면 얼마 남지 않아요. 그냥 당신이 불쌍하다고 생각하고 지나치세요, 노인
내 인생이 당신 인생보다 더 불쌍하죠? 팔 수 없죠. 음식을 던져줄까요?
그렇게 하면 안 돼요. 이걸 어떻게 다 집어 들었어요? 손주만 봐도 열심히 했어요.
그럼 그냥 좋게 말하면 바꾸고 20개 드릴게요. 이제 충분하죠? 관대했어요
그러면 저는 무엇을 먹나요? 손자들 학비를 조금 제외하고는 하루를 벌고 하루를 먹습니다.
하루 동안 굶고 싶지 않다면 바꾸세요. 돈을 빼앗기 전에 돈을 드릴게요"
4467,갈취 대화,"제가 귀사에서 돈을 횡령한 것을 알고 있습니다.
엄마의 병원비 때문에 어쩔 수 없었습니다.
정말 완벽하게 청소해 주셨습니다.
급해서요. 나중에 작성하겠습니다.
내가 모르는 척하지 않고 나에게 무엇을 할 수 있습니까?
지금은 제가 해드릴 수 있는 일이 없습니다.
그 돈으로 10%를 주면 모르는 척하겠습니다.
나는 시간이 필요해요.
준비되는 대로 전화해 주시면 기다릴 수 있습니다.
.네."
4468,갈취 대화,"야, 너, 이리 와봐요.
무슨 일이죠?
현재 얼마를 가지고 있습니까
돈이없어요
거짓말하지 마세요. 정직하세요
그게 다입니다. 정말
신발 벗어, 거지
나는 이것을 못 해요.
당신이 할 수 없는 일은 없습니다. 이리 주세요, 친구
지금 보내주세요."
4469,갈취 대화,"이런, 그동안 어떻게 지내셨어요?
안녕하세요. 오랜만입니다
무슨 일이죠? 우리 모두는 큰길에 있습니다
아, 할 일이 있어서요
요즘 돈이 좀 있나 봐요. 그게 뭐죠?
아, 이건 안 돼요. 엄마 심부름이에요
야, 너 몇 살이야? 심부름이야, 심부름
정말 할 수 없습니다
맞기 전에 주세요
못해요"
4470,갈취 대화,"돈 좀 빌려주세요
제 돈은 어디 있죠?
그렇다면 주머니에 있는 것들
멤버십 요금이므로 터치할 수 없습니다
맞고 저에게 주세요. 그냥 주세요
공적 자금이므로 할 수 없습니다
아, 안 돼요. 별을 보고 싶으신가요
아니요, 여기.
그럼 잘 사용하겠습니다. 나중에 갚지 마세요!
어떻게 해야 하나요."
4471,갈취 대화,"야, 잠깐 골목으로 들어와요
당신은 누구시죠?
질문하지 마세요. 조용히 따라오라고요
제가 도와드릴 일이 있나요
카드의 모든 현금을 저에게 주세요
나보다 더 좋은 것은 없습니다. 보세요
이제부터 검색하면 옥수수부터 시작합니다
제가 가진 것은 이 만 원뿐입니다. 이걸 가져가세요
내게 당신 전화를 주세요.
제발 그러지말아요."
4472,갈취 대화,"50만 원만 빌려주세요, 딸 아빠
아니요, 저도 돈이 없습니다
어디서 말대꾸하실 건가요? 하라고 하면 드릴게요
저도 많이 없습니다
맞고 싶으신가요, 안 맞고 싶으신가요?
빌린 후 갚은 적이 없습니다
이번에는 두 배로 드리겠습니다
거절하지 마세요.
제가 당신 사무실에 가서 소란을 피우길 원하시나요?
아니, 그거 하지말아요."
4473,갈취 대화,"어서 오세요. 5,500원입니다.
빨리 금고를 열고 가지고 있는 돈을 모두 꺼내세요.
뭐? 그렇게 하면 안 됩니다
배를 맞고 싶지 않다면 여기서 꺼내세요
사장님이 금고를 관리하라고 하셨어요.
칼을 원하지 않는다면 금고에 있는 돈을 모두 꺼내세요
오늘의 매출은 좋지 않습니다.
빼내지 않으면 찌르는 것입니다
얼마나 빼야 하나요.
좋은 말을 다 할 때."
4474,갈취 대화,"실례합니다, 길을 잃으셨습니까?
누구죠? 저리 가세요. 손 치워요
야, 돈 좀 주세요
돈이없어요
무슨 거짓말을 하고 계신가요? 검색 중에 나오면 어떻게 하나요
왜 그래요? 평생 감방에서 썩고 싶으신가요?
와우, 그녀는 정말 대담한 여자입니다. 하지만 어떻게 해야 하나요? 저도 두려움 없는 삶입니다
아, 아파요. 알았어요. 돈을 줄 테니 가주세요."
4475,갈취 대화,"이봐, 이리 오세요.
나?
네, 진짜 남자를 한 번에 이해할 수 없다고요?
죄송합니다. 왜요?
왜요? 말대꾸하는 건가요? 미쳤어요? 돈 꺼내기
지갑을 가져오지 않았습니다.
말도 안 되는 소리입니다. 그렇다면 학교에서 버스를 어떻게 탔나요? 꺼내
사실입니다.
돈만 주시면 안 될까요?
드릴게요. 1,000원 있습니다."
4476,갈취 대화,"내게 당신 전화를 주세요.
왜요? 그거 주세요. 뭐하는 거예요
잠깐만요. 이걸 부숴야 합니다
아니, 뭐하는 거예요
풍경 사진을 찍기 위해 제 사진을 찍어주시면 어떨까요?
뭐? 죄송하지만 제 휴대폰을 부술 필요는 없습니다
아, 이제 충분합니다. 정신적 피해에 대한 보상을 지불해야 합니다.
아니요, 그런 것은 없습니다
누군가 제가 원하는 것은 무엇이든 가져가라고 말했습니다. 빨리 보상을 주세요."
4477,갈취 대화,"야, 이 필통이 좋아 보인다고요?
오? 오, 그거. 부모님이 사주셨어요.
오 부모님, 저는 이걸 가져갈게요.
부모님이 알고 계신다면요.
친구에게 빌려줬다고 말할 수 있습니다. 왜 안 되나요?
걸리면 혼납니다.
이제 나한테 혼나라고 협박하는 건가요? 그래서 이걸 주지 않으려는 건가요?
그런 것은 아닙니다.
그럼 오늘부터 이건 제 거예요. 말을 잘하시네요.
오, 제발요. 큰 문제가 생겼어요."
4478,갈취 대화,"엄마, 이거 사용해도 되나요?
철수, 저기가 엄마 병원입니다.
엄마, 어디 아프세요? 그냥 약을 먹으면 됩니다.
약을 구할 수가 없어요. 병원에 가고 싶어요. 급하신가요?
아, 모르겠어요. 아이들과 놀러 가야 하는데 그냥 이걸 가져갈게요.
오늘 꼭 가야 하나요? 다음으로 미뤄주세요.
내가 놀러 가는 것을 막기 위해 무엇을 했나요? 너무 짜증나요.
하지만 엄마가 정말 아프셔서 그래요.
아프면 어떻게 해야 하나요? 혼자서 병원에 가세요. 돈이 이것뿐인가요?
아직은 아닙니다. 엄마가 감당할 수 없기 때문입니다.
모르겠어요. 이 돈을 쓸 거예요. 저는 떠납니다."
4479,갈취 대화,"엄마의 토지 문서는 어디에 있나요??
땅이 아닙니다
할 수 없는 일은 없습니다. 종이는 어디에 있나요
당신이 죽었을 때 아버지가 당신을 위해 남겨 두셨어요. 절대
어머니, 죽어서 무슨 소용이 있겠습니까
자제 좀 하세요.
살아있는 자가 먼저! 죽은 자가 돌아옵니다. 어디 있을까요
정신을 차리려면 얼마나 굴려야 하나요
제가 저를 좋아하기 위해 이런 짓을 하는 것 같나요? 어디 있죠!!!!
제발 일어나세요.
여기 있습니다. 어머니, 저를 믿으세요"
4480,갈취 대화,"저기, 잠깐만요.
왜요?.
동생인 척하고 조용히 따라오세요.
왜 그래요.
죽고 싶으신가요? 주머니에 칼이 있습니다.
그렇군요.
얼마가 있나요? 100원당 1달러입니다.
돈이없어요.
비켜주면 죽을 거예요. 알았어요
죄송해요."
4481,갈취 대화,"오늘은 제 친구의 생일입니다
하지만?
친구의 생일이지만 돈이 없습니다
돈이 없어서?
돈이 없으니 50,000원만 주세요
제가 봉인가요?
이번만 주세요
괜찮습니다. 언제 갚으셨습니까
당신의 모든 비밀을 날려버릴 겁니다
좋아요, 드리겠습니다"
4482,갈취 대화,"인스타그램 계정이 해킹당했죠? 그런데 왜 모르는 링크를 클릭하는 건가요.
누가 제 인스타그램 계정을 해킹했는지 알 수 있을까요? 제 소중한 아이의 사진이 많이 있습니다.
저는 너무 눈치가 없어서 해킹당합니다. 솔직히 말해서. 인스타그램 계정을 돌려받고 싶으면 돈을 주세요
얼마라고 생각하시나요? 제 인스타그램 계정인데 비용을 지불해야 하나요?
제 팔로워는 9만 명입니다. 450만 원으로 넘기겠습니다. 계정을 원한다면 지불해야 합니다. 제가 줄 필요가 없는 계정입니다.
450은 너무합니다. 조금 더 줄일 생각이 있으신가요?
그냥 인스타그램 계정을 폭파해야 하나요? 9만 명이면 한 달에 450명 이상을 벌 수 있을 거예요. 지금 돈 낭비예요. 포기한다는 게 믿기지 않아요.
450만 원을 주면 바로 계좌를 넘겨줄 건가요? 그 계좌로는 이상한 짓을 할 수 없습니다. 제 사업용 계좌입니다.
이상한 짓은 안 해요. 물론이죠. 450만 원만 주시면 바로 넘겨드리겠습니다. 그러니 빨리 받는 것이 좋습니다.
내일까지 보내드리겠습니다. 아무것도 건드리지 말고 계정을 돌려주세요."
4483,갈취 대화,"이봐, 이리 오세요.
나?
네, 거기에는 당신만 있나요?
저는.
지금 너무 배고프지만 먹을 돈이 충분하지 않습니다
그래서 어쩌라고
당신의 돈을 빌리고 싶습니다
아니요, 저도 돈이 없습니다
그냥 저를 한 번만 때려 주시겠어요?
왜 그래요."
4484,갈취 대화,"안녕하세요, 부탁이 있습니다
뭐? 왜 그래요?
제가 자동차 요금이 없으니 현금을 빌려주실 수 있나요
돈이없어요
그런 다음 하나를 선택합니다
당신들은 무엇인가요? 갱스터인가요?
어떻게 할 건가요? 인적이 드문 골목에서 맞고 싶으신가요?
요즘 뉴스 보안? 사소한 일에 목숨 걸지 마세요
여기는 3만원밖에 없습니다
맞습니다. 알겠습니다. 주고 가세요"
4485,갈취 대화,"이봐, 이쪽으로 와요
뭐? 나? 나?
네, 이 자식아, 당신보다 더 많은 것이 있습니까?
(사이징).
옥스포드 룸에 가야 하는데 돈이 없어요. 어떻게 해야 하나요?
뭐? 그냥 집에 가세요.
당신 미쳤어요. 이리 오세요. 맞고 시작합니다
죄송합니다! 한동안 제가 정신이 없었나 봐요. 이건 제 간식비니까 이걸로 하세요.
1,000원? 1시간밖에 할 수 없습니다! 정말 검색하시겠습니까?
그게 제가 가진 전부입니다. 보내주세요.
후. 내일 비너스에서 눈에 띄면 검색해 보겠습니다. 이제 가
보내주셔서 감사합니다."
4486,갈취 대화,"야, 너, 이리 와봐요.
왜요?
어디서 말대꾸하실 건가요? 하라고 하면 제가 가겠습니다
좋아요.
가지고 있는 모든 것을 저에게 주세요
저는 없어요.
들여다볼 때마다 부딪힙니다
정말 없습니다
정말? 어디 보자구요
제발 살펴보세요. 정말 없습니다"
4487,갈취 대화,"야, 오늘 틴트를 잘 바르네요. 어떤 틴트인가요?
이거. 엄마가 사주셨어요.
그렇다면 너무 먼지 확인해 보겠습니다
어쩌지요
와우, 이브 생인가요? 색상이 정말 멋진 것 같아요. 이걸 사용해 보겠습니다
아, 지금 사용 중이신가요?
아니요, 오늘 학교 끝나고 같이 노래방에 갈 때 사용할 거예요
그럼 집에 가야 합니다. 엄마는 몰라요.
엄마에게 내일 선물할 거라서 학교에 두고 왔다고 말할 수 있습니다
할 수 없죠 하지만 알 수 없죠, 엄마.
누가 가져가나요? 빌려달라고 했어요. 좋은 말 할 때 하루만 빌려주세요.
알겠습니다. 내일 꼭 주세요."
4488,갈취 대화,"여러분, 폭탄이 있습니다. 모두 움직이면 폭발할 겁니다.
죄송해요.
시끄럽습니다. 이 버튼이 보이나요? 제가 여기를 만지는 것을 보고 싶지 않다면 돈을 버리세요
죄송합니다. 여기
예, 그래야 합니다
당신이 이렇게 안전할 것 같나요?
돈의 10배를 주세요, 친구
싫으시다면?
10번으로 끝나지 않습니다.
오, 알았어요. 멈춤
당신은 말을 잘 들어줍니다"
4489,갈취 대화,"야.
어? 왜 그래요?
오른쪽과 왼쪽에서 하나만 선택하면 됩니다
오른쪽?
좋아요, 가서 빵 사세요
제가 그랬습니까?
네, 왼쪽에 있으면 그냥 놔둘 줄 알았는데 안 돼요
돈은?
돈으로 구입했습니다. 올바른 쪽을 선택했습니다. 돈으로 빵을 구입했습니다
오, 좋은 일이 아닙니다
여기로 가세요. 돌아가기"
4490,갈취 대화,"여보세요?
여보세요? 덩 씨와 통화할 수 있을까요?
네, 뎅뎅입니다. 누구세요?
네, 안녕하세요. 저는 덩 씨의 아들의 친구입니다. 그는 교통사고로 부상을 입었습니다.
뭐? 아들이 다쳤다고요?
네, 그래서 지금 치료비가 없어서 연락드렸습니다. 이 계좌번호로 천만 원을 보내주세요.
치료비가 천만 원이라니 얼마나 마음이 아프신가요? 지금 어느 병원에 계신가요?
제 친구는 지금 의식이 없습니다. 하지만 병원에서는 치료비를 미리 지불해야 수술이 가능하다고 하니 제 계좌로 돈을 보내주시면 바로 지불하겠습니다.
지금은 그렇게 많은 돈이 없습니다.
아들이 다쳤으니 빌려서 빨리 보내주세요."
4491,갈취 대화,"여기! 여기!!!
네, 알겠습니다. 무슨 일이신가요?
이것이 보이나요? 이 머리카락은 무엇인가요!!!!
아, 죄송합니다. 다시 빨리 만들겠습니다. 죄송합니다.
야, 미안하면 다야!!! 이거 먹고 내가 아프면 어떻게 할 거야? 나 지금 기분이 좋아서 병원에 가야 하니 300만 원만 주세요!!
죄송하지만 그건 좀 그렇습니다.
여기 문을 닫을게요! 내가 누구라고 생각해요!!!!!
죄송합니다.
뭐!!! 그래서 못 주겠어요!!! 두고 보세요!!!! 블로그와 다른 곳에 모든 것을 업로드하여 이 매장을 폐쇄하겠습니다.
하지만 여전히요, 선생님. 그래서 계속 미안하다고 말하고 있습니다."
