idx,class,conversation
4549,일반 대화,다들 선크림 잘 바르고 다녀?\n 응 나는 선크림 항상 바르고 다녀\n 나도 선크림 매일 매일 발라\n 맞아 ㅠㅠ 가을 햇빛이 따가워서 선크림 자주 발라야해 ㅠㅠ\n 선크림 안 바르면 밖에 안 나가지~\n 선크림 안 바르면 피부 상해 ㅠㅠ\n 나는 귀찮아서 선크림 잘 안바르는데 ㅠㅠ\n 맞아 제대로 발라야 피부에 좋아\n 선크림이 노화 예방도 해줘 키키\n 헐 키키 진짜?\n 노화 예방도?\n 피부가 덜 늙게 해주는 효과가 있지\n 그래서 선크림 무조건 발라야 해 키키\n 아 선크림 잘 발라야지 ㅠㅠ 근데 귀찮아 ㅠㅠ\n 선크림 바르고 안바르고 차이가 심하잖아\n 맞아 차이 엄청 나지 키키\n 응 키키 그래서 그런가 피부가 엄청 안좋아 ㅠㅠ\n 피부를 위해서라도 선크림은 꼭 발라야 해\n 귀찮아도 1분만 투자해 보자
4550,일반 대화,전세계에서 난리잖아 지금\n 뭐가 난리인데?\n 뭐가 난리야? 나만 몰라?\n 신기하다 이런 관심\n 아 오징어게임 말하는 거니\n 무슨 소리야 너만 알아?\n 오징어 게임이 난리라고 키키\n 이제 살 식었지 않니?\n 아 오징어게임 말을 해야지 주어를\n 저기서 여기까지 이어진거야 키키\n 그니까 이제 슬슬 식는 듯\n 지금은 끝난 거 아냐 지금 이야기하면 아줌마일듯\n 아니야 아직도 난리래 ㅠㅠ\n 그래도 대단하다 정말\n 유행에 뒤쳐졌구나\n 우리가 넘 빨리 봐서 그래\n 맞아 나오자마자 봐버렸네\n 아니 늙어서 소식이 늦게 잊혀지는 거야
4551,일반 대화,군대에서 괴롭힘 당했어?\n 응 많이 당했지 하하\n 군대 밥 너무 맛있어 졌대\n 군대에서 누가 괴롭히드노\n 건조대 뒤에서 졸래 맞음\n 나도 당했어 매일 ㅠㅠ\n 군대 밥이 맛있다고?\n 피터지고 그랬지 완젼 하하\n 선임들이 너무 떄려 ㅠㅠ\n 건조대 뒤에서 누가 때리드노\n 그래도 참고 살았음 하하\n 악몽이야 아쥬 ㅠㅠ\n 찾아 가자 지금\n 요새는 바로 엄마한테 이르데\n 다시는 가고 싶지 않아\n 그자슥 지금 뭐 하는데\n 약해 빠진 놈들\n 바로 탈주 할뻔 했어
4552,일반 대화,일본 여행 가면 참 살게 많은데\n 일본은 사실 맛집이 많지\n 일본 여행 못 갔는데 ㅠㅠ 하필 노재팬\n 일본 여행은 글렀어\n 일본 음식 먹으러는 다시 가보고 싶더라\n 맞아 ㅠㅠ\n 일본이 음식은 기깔나는데\n ** 일본 여행 못 갔어?\n 아 초밥을 잊을 수 없어 ㅜㅜ\n 갈려 했다가 친구가 베트남 가재서 베트남 갔지\n 아니 왜\n 비주얼이 거의 일본 사는 사람\n 진짜 일본은 그런 게 참 잘해\n 째깐하고 그런 거\n 그때 딱 노재팬 터졌어 키키\n 너 일본 너무 많이 가본 거 같음\n 아 일본은 이제 못 가는디 키키\n 하 음식 먹으러 가고 싶다 ㅠㅠ\n 아... 이제 일본은 좀\n 맞아\n 일본은 끝났어...\n 찝찝한 감은 없잖아 있지
4553,일반 대화,인라인스케이트 타본 적 있어?\n 응 나 되게 잘타\n 어떻게 타는거야? 나는 중심을 못 잡겠어\n 중심을 잘 집으면되 할수 있어\n 그럼 다음에 나좀 가르쳐줘\n 그래 언제 알려줄까?\n 이번주에 할수 있는지 찾아볼게\n 그래 나도 시간 내볼게\n 오랜만에 탈 생각하니 기분이 좋다\n 나도 오랜만에 탈려니 기대돼
4554,일반 대화,너는 여친이랑 싸웠던 적 있어?\n 나 여자친구랑 맨날 싸우지 사소한 걸로\n 키키 아 진짜?\n 어떤 식으로 싸우는데?\n 웅 진짜 맨날 친구들 만난다고 머라하고 술 먹는다고 머라하고\n 아앗 키키 너 술 마시면 주사 있지!?\n 웅 나 좀 있어\n 먼지 알아?\n 키키 뭔데?\n 여친이 화내는 이유가 있을 거 같은데\n 나 그냥 바로 잠들어 키키\n 키키 어 그러면 괜찮은 주사 아니야?\n 나도 주사 그건데 키키\n 아 진짜 너무 싫어하더라고 아무대서나 잔다고\n 키키 아 근데 나는 아무 데서나 자지는 않음 키키\n 너 길바닥에서도 자봤지!?\n 아 누나는 집 가서 자는 거 맞지? 키키\n 나 노래방에서 맨날 잠들어\n 키키 나 집가서 자 키키\n 그 시끄러운 노래방에서 잔다고?\n 웅 취하면 노래방에서 자고 술 깨면 술을 더 먹어\n 키키 아오 여친이 싫어하는 이유가 있네\n 그만 먹어라 여친이랑 싸우지 말고!\n 웅 진상이지 진상\n 근데 여자친구는 더 심해 술주정 미치겠다
4555,일반 대화,"난 액션 영화 너무좋아\n 액션영화는 너무 무서워\n 얼마 전 애니 보다가 오타쿠라고 욕먹었어...\n 시리즈 영화도 너무 좋아해\n 사람이 너무 많이 죽어나가는 것 같아\n 애니보는게 죄야?\n 왜 욕하는 건지 모르겠어\n 미쿠짱을 봤을 뿐인데\n 애니가 오타쿠라니 너무해,.ㅠㅠ\n 애니메이션은 내 인생인데 ㅠ\n 그러니까\n 다들 애니 좋아하면서 왜 숨기는 거야!@\n 난 애니 매일 본단 말이야,ㅠㅠ\n 나는 귀멸의칼날이 너무 재밌어\n 나도 매일매일 보고있어\n 내 삶의 활력소야 하하\n 원피스는 6번째 보고 있어\n 가끔씩 세수 하면서 물의 호흡하고 있어\n 난 이 세계에서 시작하는 re제로 재밌게 보는 중이야 하하\n 매일 봐도 안 질려 애니는 키키\n 배터리 충전하면서 전기의 호흡을 하고 싶어"
4556,일반 대화,"언제 결혼 할거임?\n 결혼 언제 할거임?\n 나 언제 결혼해야 해?\n ** 친구는 아무도 결혼 안 했노 키키\n 꼭 나 초대해줘 하하\n **는 내 평생 못 갈 거 같다던데\n **만 결혼 했음 키키\n ** 친구 왜 결혼 안하노?\n 오빠랑 **꼭 와주세요 진주에서 할거니깐\n 아니? 난 조만간 할 거 같음\n **는 겁나 일찍 하고 하하\n 맞아 **가 너무 빨리 갔어\n 당근 당근 가야쥐 ** 결혼식 필참!\n 오 진주에서 하면 당근 가야쥐 하하\n 진짜 제발 와줘 ㅎ,ㅎ 얼굴도 보고\n 야외 결혼식 해랑 간지나게\n **결혼식 가서도 울겠네 ** 하하\n 아니 왜 아무도 야외 결혼식 안해?"
4557,일반 대화,휴게소 간식 뭐 좋아해?\n 나는 소떡소떡 제일 좋아해 하하\n 나는 소세지 좋아해 꿀맛 키키\n 소떡소떡 맛있지 ㅠㅠ 나\n 는 오징어 제일 좋아해 키키\n 소세지도 진짜 맛있겠다\n 반건조 오징어 맞지?\n 오징어?\n 버터 구이 말하는 거야? 키키\n 맞아 키키 맥반석 오징어 진짜 짱 맛있어 ㅠㅠ\n 아 맥반석 오징어도 진짜 맛있겠다 하하\n 알감자도 먹고싶다\n 아 휴게소 가야하나 키키\n 알감자도 맛있어 ㅠㅠ\n 아 나는 옥수수도 좋아 키키\n 키키 진짜 먹방하러 휴게소 가야하나\n 휴게소 음식 다 좋아 하는 거 아니야? 키키\n 휴게소에서 우동 먹는 것도 좋은데 ㅠㅠ\n 맞아 우동도 진짜 맛있잖아 라면도 맛나구\n 아니 다 좋아 하는 거잖아 키키\n 진짜 이러다 우리 휴게소 가겠다 키키\n 맞아 키키 휴게소는 맛 없는 게 없어 ㅜㅜ\n 맞아 키키 먹으러 휴게소 갈 거 같아
4558,일반 대화,"얘들아, 나 조금 늦을것 같아. 광화문 앞에서 집회를 해서 차가 꽉 막혀.\n 나도 뉴스봤어. 몇 시 부터 집회를 한거래?\n 오후 1시부터 인가 그랬던 것 같은데.\n 나는 뉴스 못봐가지고, 버스 타고 오다가 막히길래 내려서 지하철타고 가고 있어.\n 지하철도 광화문 부근은 무정차로 지나간 것 같더라.\n 서울 중심부는 집회하면 완전 교통 마비되잖아.\n 그니깐. 미리 알았으면 처음부터 지하철타고 가는건데...\n 그래도 빨리 알고 지하철로 갈아타서 다행이네. 그대로 버스 타고 있었으면 엄청 늦었을껄?\n 나도 저번에 중요한 미팅이 있었는데 서대문쪽에서 꽉 막혀서 아예 늦었잖아.\n 그러게. 앞으로는 도로상황 미리 보고 타야겠어. 아무튼 금방갈게. 미안해.\n 아냐 나도 방금 막 도착했어. 일부러 그런 것도 아닌데 뭐.\n 맞아. 서울 차 막히는거 하루이틀도 아닌데. 천천히 와."
4559,일반 대화,내년에 월드컵 열리네\n 와 시간이 벌써 이렇게나 흘렀나\n 그러게 월드컵이 자주 열리는 것 같아\n 2년 주기로 개최하는 것에 대한 토론이 올해 하반기에 열린 다던데\n 그래? 2년마다 열리면 진짜 자주 하는 기분이겠어\n 오 2년으로 바뀌면 좋겠다\n 형님 다른 스포츠는 잘 안 보는데 축구는 좋아하나 봐?\n 형님 축구는 잘 챙겨봐\n 월드컵땐 진짜 난리나죠\n 아 그래? 그건 정말 의외군\n 축구는 엄청 좋아해\n 특히 한일전을 좋아해요
4560,일반 대화,점심 식사 하셨어?\n 아직 안 먹었어 ㅠㅠ\n 웅 나는 커피까지 준비 완료 키키\n 난 점심 맛도리 였음\n 누나들은 먹었어요?\n 배고프다\n 아주 배부르구만 키키\n 엄마가 닭도리탕 해줬어 하하\n 오 커피까지 먹는구나\n 오 좋겠다\n 나도 먹고 싶어 ㅜㅜ\n 나도 커피까지 먹음... 호호호\n 나는 늦잠 자서 오늘 키키\n 엄마가 넘나 정성이시군 ㅜㅜ\n 넌 왜 아직 안 먹었어 ㅠㅠ\n 곧 커피 먹어야겠어요 키키\n 난 엄마 못 본지 오래야 ㅜㅜ\n 엄마는 사랑이야... 정말...\n 배고파 죽겠네여 ㅠㅠ 진짜\n 맞아\n 엄마한테 사랑한다 해 키키
4561,일반 대화,전지현이 예쁘긴 예쁘더라...\n 아이유랑 듀엣 한번 해보고 싶다\n 키키 그래 얼굴은 진짜\n 앗! 그거 봤음?\n 이영애!\n 전젼 키키 남편은 복받음\n 다 이뿌드라 ㅜㅜㅜ안늙음\n 이영애 새로운 드라마\n 이영애 쌍둥이 낳았잖아\n 키키 그래 ㅜㅜ\n 아아 걔도 안 늙음\n 그거 좀 재밌던데?\n 이영애 연기 명품임\n 아 진짜 봐야겠네 키키\n 어 완전... 그 아줌마 이제 60아님...?\n 남편은 70살 넘은 거 아냐\n 이름 뭐더라 그거 드라마 키키 구동인가\n 근데 진짜 재밌더랑 봐봐\n 남편 80 다 돼감 키키 근데 젊어 보임\n 어 남편도 젊던데 키키
4562,일반 대화,"어휴 *이 아직 엄마 엄마 하는 거 보니까 스트레스 와서 건강 악화됨 방금\n 키키 뭐래 아 상상 안 가 병원 잘 알아본 겨\n 왱... 나 아직 애기야\n 언니들보다 어리다구,... 뿌엥\n 스트레스는 만병의 근원이야\n 날 아프게 하지 마\n 그러게 스트레스 받으며 안 되는데\n 잠 못 자서 스트레스 받는다 요즘 ㅠ\n 어슈 스트레스 받으면 더 잠 못 자는데 무한 굴레구만\n 허르 요즘도 잠 잘 못 자냐\n 아니 공부하고 연애하려니까 시간이 모자라\n 나는 요즘 잠 진짜 잘 자\n 그럼 다행이다 잠 잘 자야 함\n 아니 잠을 못 자는 게 질이 아니라 시간이 부족해\n 요즘 맨날 피곤해서 누우면 꿀잠이거든 ㅋ\n 그러게 그럴 만도 그래도 잘 자서 다행\n 키키 하루만 24시간 자고 싶다\n 아 인정 ... 제발 그랬으면 소원이 없어\n ㅠㅠ 좀만 힘내 퇴사하기 전까지\n 그러면 피로가 싸악 풀릴 거 같당"
4563,일반 대화,가족이 있어 너무 든든해\n 요즘에 동생이랑 너무 싸워 ㅠㅠ\n 가족이 최고의 선물이야\n 어머니의 사랑 잊지 말자 우리\n 동생이 너무 말을 안 들어\n 아버지의 사랑도 잊지마 ㅠ\n 우린 부모님에게 늘 효도하자구\n 그래도 나는 부모님이 좋아\n 부모님이 최고의 내 편이야\n 형제끼리는 싸우지 말구 하하\n 부모님처럼 좋은 사람이 되고 싶어\n 나도 좋은 아빠가 되고 싶어\n 난 사실 어제 형이랑 또 싸웠어\n 형제끼리 싸우면 안돼\n 싸우더라도 금방 화해해야 해\n 좋은 아버지가 되자 우리도\n 다 같이 힘내자 하하\n 좋은 가족을 이루자
4564,일반 대화,엄마 은퇴 여행 가야 하는디...\n 난 가족 중에 연예인 있었음 좋겠음\n 어디로 갈라고 ㅜㅜ\n 어디 가지 추천 좀\n 뭔가 같이 다니면 재밌을 듯\n 나는 제주도 추천 키키\n 부모님 모시고 갈만한 곳\n 의령 가서 소고기 먹구 와\n 지금 뭐 해외보다는 제주도지 키키\n 아 제주도는 항상  좋은데 하하\n 충남 부여도 좋음\n 힘들자나 해외는 그니까\n 해외는 아직 에바제?\n 제주도는 사람 너무 많아\n 아님 강원도도 많이 가던데 요즘 키키\n 케이크도 주문해야겠어...\n 중부 지방 강추~\n 여유롭고 좋음\n 그래 해외 갔다가 어머니들 건강 ㅜㅜ
4565,일반 대화,전세보다 월세집이 집 컨디션이 더 좋다던데 맞을까?\n 그런 이유가 따로 있는걸까?\n 그런가? 다 케이스 바이 케이스 아닌가\n 월세는 잔고장이 나도 고쳐주고 전세는 안고쳐준다는 이야기도 있구.\n 한 곳에서 전세를 길게하다보면 오히려 호구된다고 하더라.\n 주인 잘 만나야 되는거겠지\n 원룸은 기본시설이 있는데 전세는 옵션이 없어서 원룸도 선호한대.\n 가격대가 맞는다면 월세도 나쁘지 않은 선택일 거 같아.\n 나도 옵션 때문에 원룸이 더 좋더라\n 전세는 보증금을 못받을 수도 있고 말이야.\n 전세 보증금 반환 문제는 정말 듣기만 해도 골치아파.\n 월세가 아깝긴하지만 그래도 익숙해져서 그런가 원룸이 편해
4566,일반 대화,저녁마다 아르바이트한다고 고생이 많네\n 살려면 해야지 우짜겠노 디질수도 없고\n 회사일도 고생이고 알바도 고생이고 다 고생이네\n 그래 이제 퇴근안하나 회식가야지\n 그래 잘살려면 일 열심히해서 돈 많이 모아야지\n 그래 회식재밌겠네\n 회식 갈때되면 갈게 6시 반에 출발이다\n 삼십분이 밀렸네 뭐 그렇노\n 기분좋게 칼퇴근하고 가야지\n 6시반에 퇴근하는 사람들이 있어가지고\n 알아서 삼십분씩 일찍 퇴근시켜 줘야지 회식이면 허러\n 회식 간다 나중에 또 대화하자 알바 열심히하고~\n 그래 회식 재밌게 해!
4567,일반 대화,다들 오징어게임 봤어?\n 어 봤어! 완전 인기더라 그거 키키\n 나도 진작 봤지 키키 다들 어떻게 봤어?\n 난 엄청 재밌더라 왜 인기있는지 알 것 같아\n 아 나는 너무 큰 기대를 해서 그런지 막 엄청 대단한 지는 잘 모르겠던데 키키\n 그래도 재밌었어\n 난 올라온 첫날 다 봤는데 솔직히 엄청 재밌거나 하지는 않았어 키키\n 외국인들 반응이 신기하더라\n 어제 대학로에서 오징어 게임에 나오는 뽑기도 해봤어 오랜만에 하니까 재밌더라\n 외국인들도 그 뽑기에 환장한다잖아 키키 나도 오랜만에 해보고 싶더라\n 그렇다며? 키키 이번 할로윈 코스튬으로도 엄청 팔리고 있다더라\n 이번에 할로윈에 오징어 게임 나오는 병정이 제일 많을 것 같아\n 그치 근데 그런 것들 다 원작자 허락은 받고 만든 걸까?\n 아직까지 저작권 문제가 뚜렷하지는 않아서 보호받기 힘들다고 들었어\n 갑자기 너무 진지한 얘기 하는거 아니야?\n 그냥 나는 궁금해서 키키 아 그냥 불법으로 하는 거구나...\n 조금 아쉽다 원작자가 돈을 많이 벌어야 좋은 작품을 또 만들텐데\n 그래 이번 계기로 한국 콘텐츠가 많이 성행했으면 좋겠다
4568,일반 대화,다들 겨울 좋아해 혹시?\n 겨울 별로 완전 좀 안 좋아해\n 겨울 싫어\n 너무 추워 ㅠㅠ\n 지금도 얼어죽겠어\n 난 겨울 너무 좋아하는데 요즘 추위를 잘 타게 변했어\n 나도 겨울 추워서 싫어\n 추운 거 싫어\n 늙어서 그런가 진짜 왜 이러지\n 그니까 근데 그럼에도 나는 사계절 중 겨울이 젤 좋아\n 겨울 너무 길어\n 계절 중에 겨울 제일 길지 않아?\n 겨울이랑 여름이 거기서 거기지\n 키키 겨울엔 눈도 오잖아\n 너무 좋아\n 겨울은 진짜 눈이랑 설날이랑 크리스마스만 좋아\n 눈은 좋은데 발이 동상 걸릴 거 같아\n 그거 다 겪으면 겨울 지나가 있을걸 키키\n 키키 그건 그래\n 방학도 좋아\n 이제 마지막이네...\n 요즘에는 2-3월까지 오잖아\n 이게 맞아?\n 맞지는 않지만 겨울 빠순이인 저는 좋아요\n 키키 맞아 ㅠㅠ 진짜 봄 길어졌으면\n 키키 봄 싫다고 덥다고! 끄아앙
4569,일반 대화,가을 분위기 있게 메이크업 해보고 싶어요\n 센스 있게 잘 하잖아요\n 저 화장 잘 안 해서 도전해보고 싶어요\n 나도 화장을 잘 못해서 기본만 해요\n 가을이나 브라운계열 쉐도우가 좋은 거 같아요\n 나는 일 년 내내 브라운계열 쉐도우에요\n 그쵸 저도 그건 그래요\n 그냥 무난하게 하는 것 같아요...\n 맞아요 그게 젤 좋은 거 같아요\n 다양하게 해 보고 싶은데 할 줄 몰라요
