idx,class,conversation
1569,일반 대화,나 요번에 아팠다고 했잖아 ㅜㅜ\n 응 맞아 그랬었지 ㅜㅜ\n 아침에 일어났는데 허리가 너무 아픈 거야 ㅜㅜ\n 어 허리가 자주 아프네 ㅜㅜ\n 아니야 나는 목이 자주 아팠지 ㅜㅜ\n 아 너는 종합병원인 거 같아 너무 아픈 데가 많아 ㅜㅜ\n 그런가 봐 나이가 드니까 고장이 많이 나네 ㅜㅜ\n 허 벌써 그렇게 느끼면 어떻게 ㅜㅜ\n 슬프다 친구야 ㅜㅜ 그래서 병원 갔다 왔어 ㅜㅜ\n 아이고 병원비가 얼마나 나왔는가\n 다행히도 원래 다녔던 곳이라서 그대로 받더라 키키\n 오 진짜 완전 좋은 데였구나\n 어 근데 내가 잠을 잘못 자서 허리가 아픈 거래 키키\n 도대체 어떤 식으로 잤길래\n 아침에 일어나니까 베개가 내 허리춤에 있더라 키키\n 너도 잠을 험하게 자는구나 나는 그런데
1570,일반 대화,이번 겨울 군대 엄청 춥겠다 ㅜㅜ\n 맞어 진짜 군대 겨울은 얼어죽지…\n 뭐 입지도 못해서 더 춥지\n 키키 군대에서 겨울 다 보냈지?\n 그치 나는 겨울 군번이라서 얼어죽을뻔 했지 진짜\n 나두 겨울군번이라 너무 추웠어\n 그때 영하 몇도까지 내려갔어?\n 우리는 영하 25도에서 30도사이?\n 우린 23도까지 갔는데 진짜 손이 얼더라\n 헐 미쳤다 키키 그 온도면 무슨 느낌이지...\n 손을 3초 이상 못 꺼내놓지 키키\n 우리는 동창걸리는 애들 진짜 많았는데\n 냉동창고가 더 따듯한 기분을 알아?\n 키키 아 상상불가 미쳤다 다들 고생했네\n 그치 강원도라 특히 더 그랬던거같애\n 강원도는 진짜 다른 대륙같아\n 강원도 눈은 엄청 봤겠다...\n 눈 뜨고 눈 감을 때까지 제설이지 뭐 키키\n 제설 하다가 허리 나갈뻔했잖아
1571,일반 대화,"다들 한국사 잘하냥? 키키\n 어뗘?\n 키키 저는 매국노입니다만?\n 고등학교 이후로 기억을 잃었어요\n 키키 요즘 필요해서 좀 보는데 나도 매국노 같은데,ㅎ;\n 키키 나도 다시 공부 중 키키\n 조선까지를 못 가\n 키키 키키 솔직히 조선부터가 재밌지 ㅡㅡ\n 그 전에는 짱남\n 그냥 공부라 싫어...\n 한국 사람하기 싫어지네\n 청동기까지가 꿀잼이지 키키\n 그 이후로 흥미 잃음\n 키키 키키 그 이후로 허구헌 날 싸우고 치고 박고 지들끼리도 싸우고 어휴 ~\n 키키 그때는 분노가 가득한 사람들만 있었나 봐...\n 맨날 싸워\n 키키 진짜 뭐만 하면 전쟁 나고 어휴\n 난 일어나고 전쟁하고 통일하고 박살 내구 절레쓰\n 왜 그랬을까...ㅎ\n 지금은 참 착하게 사는데 키키\n 키키 그래도 나름 알면 재밌더라\n 어 글킨해 지적미가 쌓이는 느낌 후훗^^\n 키키 이해 하면 이라서... 나는 끝까지 모를 듯\n 키키 그래도 우리 역사 한번 배워보자!\n 그래 그래 그래!\n 유튜브도 요즘 잘 나온다더라!\n 키키 도전! 안 해보는 것보단 낫겠지 가자~"
1572,일반 대화,9호선 타봤어? 거기는 진짜 대박이더라\n 나도 타봤는데 출퇴근 시간에 진짜 대박이야\n 진짜 너무 깜짝 놀랬어 사람이 이렇게 많다니\n 9호선은 사람이 너무 많아서 탈이고 1호선은 연착이 너무 심해 자주 고장나고\n 1호선은 지상으로 다니는 구간이 많아서 그런가봐\n 맞아 그래서 그런 것 같아 4호선도 그래서 고장 많이 나잖아\n 고장나면 진짜 오도가도 못하고 정말 답답해\n 맞아 나 1호선 타려고 기다리는데 연착 너무 심해서 지각한적 많아\n 진짜? 나는 1호선은 안타봐서 그런지 몰랐네\n 너무 심해 기본 10분 이상인 것 같아 특히 수원쪽으로 가는건 진짜 심해\n 내가 그거 타고 다니다가 지각 많이 한거 잖아\n 아 그렇구나 이렇게 연착이 심한지 처음 알았어\n 연착 진짜 기본이야\n 근데 출퇴근 시간에는 다른데도 마찬가지 인 것 같아\n 그러니깐 매번 도착하는 시간이 달라
1573,일반 대화,나 어제 밤에 하녀라는 영화 봤는데 너 하녀 봤어?\n 응 봤어. 전도연 나오는 거 말하는 거지?\n 어 나는 끝 부분만 살짝 봤는데 뭐야 내용이\n 거기 이정재 나오는 장면이 와인 코르크 따개가 생각나.\n 전도연이 마지막에 죽던데 왜 그런 거야\n 내용은 기억이 안 나.\n 하녀가 모든 가족들 다 죽이는 것 아니었어?\n 마지막 장면은 이정재 가족이 노래 부르며 화목하게 지내는 걸로 끝나던데\n 아 그럼 전도연만 죽는 거구나. 오래되서 기억이 안 나.\n 그냥 찾아보고 다시 보게 해야겠어 궁금해졌어\n 나도 다시 한 번 봐야 되겠네.
1574,일반 대화,"요즘 게임에 대한 인식이 많이 좋아졌더라고.\n 응, 옛날에 비해서 많이 좋아졌지.\n 옛날에는 게임이 뭐 뇌를 병들게 한다던지 그런 이상한 이야기만 있었는데.\n 그러니까. 사실 꼭 그렇지도 않잖아.\n 당연하지! 오히려 게임이 치료 목적으로도 쓰이고 있다고!\n 치료? 어떤 치료를 위해서?\n 주로 재활 치료를 위해서 게임을 이용하지.\n 아, 막 손을 움직이거나 걷거나 해서?\n 그렇지. 거기다 요즘 VR기술도 발달 되서 그걸 활용 하는 치료법도 나오고 있더라고.\n 이제 게임도 무조건 나쁘게 볼게 아니구나."
1575,일반 대화,저희집에 열대어가 있는데 갑자기 이름이 생각이 안나요\n 제일 흔한 열대어 이름이 뭐가 있죠?\n 열대어 이름은 저도 잘 몰라요\n 갑자기 도리가 떠오르는 걸까요.\n 도리는 블루탱이라는건 기억 납니다.\n 물고기는 키우는 것보단 먹는 걸 즐겨 합니다\n 기억났어요. 구피 아닌가요? 저도 키웠는데 쉽지 않았어요.\n 아 맞아요 구피예요 저희집에 구피가 진짜 많아요\n 물고기보다 산호초 한 번 키워보세요 그게 더 멋있어요\n 구피 잘 못 키워서 피부병이 났었어요.\n 새끼를 진짜 많이 낳아서 애들이 줄지를 않아요\n 산호초를 한 번 키워보라니깐요\n 저희집도 어마어마 한 양이었어요. 다시는 안 키울 거예요.
1576,일반 대화,군대 캠프를 다녀와 보신 적 있나요?\n 군대 캠프가 무엇인가요?\n 아니요 없어요 가보고 싶어요\n 한번 체험해보는 것도 좋을까요?\n 네 좋을 것 같아요 저는 힘든 것은 그만큼의 보상이 따른다고 생각하는 사람이예요\n 아. 군대를 체험하는 캠프군요. 왜 군대를 체험하는 걸까요?\n 아이들도 보내던데 괜찮을까요?\n 그럼요 가서 많은 것을 배워 올 거예요\n 저는 귀한 손녀들을 그런 곳에 보내고 싶지 않습니다.\n 다음에 함께 체험해볼까요?\n 네 재밌을 거 같은데 같이 가봐요.\n 저는 이미 다녀와봤습니다. 거부하겠습니다.
1577,일반 대화,나는 아빠랑 판박이야.\n 외적으로 많이 닮았어?\n 외적으로도 닮고 성격도 똑같애.\n 아버님 유전이 강하신가 보다.\n 나도 아들을 낳으면 똑같이 생길까?\n 그럴 거 같은데?\n 내 미니미가 생긴다는 게 좀 설렌다.\n 우선 결혼부터 하는게 먼저일 거 같아!\n 그냥 상상 정도는 해볼 수 있잖아.\n 미안해 갑자기 초 쳐서.
1578,일반 대화,"남자친구가 주문진 당일치기 여행을 갔다왔는데, 연날리기 하는 사람이 되게 많대.\n 요즘 시대에도 연이 나온단 말이야?\n 그런가 봐. 그런데 옛날에는 한지에 대나무 덧대서 날렸잖아.\n 맞아. 조금 특이한 연은 비닐이랑 나무젓가락으로 만들기도 했지.\n 그런데 요즘은 플라스틱 대에 비닐로 나오나 봐.\n 가벼워서 잘 날아가긴 할 것 같다!\n 그리고 실 감는 부분도 낚시대 릴처럼 자동으로 돌아가서 엄청 잘 날아간다고 하더라.\n 옛날에는 연을 잘 날리는 사람이 있었는데, 이제 기술이 없어도 그냥 잘 나는구나.\n 응, 그래서 남녀노소 많이 가지고 놀고 있는 모습을 볼 수 있다고 해.\n 나중에 나도 한 번 해보고 싶네."
1579,일반 대화,요새 가상 인물이라고 광고나 TV에 많이 나오는데 알아?\n 몰라~ 가상 인물이 뭐야?\n 아 그 에이 아이로 만든 완전 사람처럼 생겼는데 만들어진 가상 인물... 그거 맞나 진짜 완전 사람처럼 생겼던데\n 응응 맞아 말 안 하면 그냥 사람인 줄 알아!\n 요새 광고에도 많이 나오고 그래~\n 아 광고 봤는데 가상 인물인지 몰랐네\n 나도 사실 방금 전에 인스타에서 봤어...\n 진짜 세상이 날 속이는 기분이야\n 그치 좀 무서워 근데... 나중에 진짜 보이스 피싱처럼 이런 걸로 범죄도 일어날 수 있는 거잖아\n 와.. 근데 프로필도 있다 이름은 그렇다 치고 나이 얼마 키도 있어~\n 헐 대박이네 근데 진짜 이런 걸로 명의 그냥 사기 쳐서 범죄 일으킬 수도 있겠다...\n 그니까... 딥페이크라고 인공지능으로 얼굴 같은 거 합성할 수도 있는데 전에 그알에서 김상중이 앉아있었는데 갑자기 진짜 김상중이 걸어 들어와... 무섭\n 와... 신기하네 무서운 세상에 살고 있었어\n 좋은 점도 있기는 하다~\n 사람이 하기에는 부끄러운 포즈나 상황 연출을 가상 인물이 대신해 줄 수도 있대\n 활용만 잘하면 정말 좋을 거 같은데\n 오 그런 식으로 쓰기에는 좋네 다들 아이디어들이 빵빵하다...\n 난 왜 그냥 와 겁나 똑같이 생겼네 이 생각 밖에 안 드냐\n 키키 좋은 데로 활용하면 좋긴 하지...\n 근데 막 내 얼굴로 뭔가 이상한 게 만들어져서 배포된다고 생각하면 너무 싫음 ㅠㅠ\n 70명 사진으로 하루에 100만 개 가상 인물 사진을 만들 수 있다는데... 와 이건 좀 무섭다 내 얼굴 있어도 섞으면 모를 거 같아 ㅠㅠ\n 이런 거를 하려고 우리 그 이미지 사진 찍으라고 하고 그랬던 건가?\n 에이 설마.. 인공지능 관련이라 그럴 수도 있긴 한데 아니겠지\n 근데 그거 무슨 사진 찍으라고 한 거야?\n 나도 정확히는 모르는데 정해진 조건에 따라 자기 얼굴 나오게 사진 찍으면 된다던데~\n 나 그거 일 했었는데 이제 얼굴이랑 양손발이랑 다 나오게 뒷 배경에는 자동차랑 자전거 하나씩 나오게 찍어야 했었거든!\n 이것도 에이아이 딥러닝이라고 했었어!\n 키키 자동차랑 자전거는 왜 나와야 되는 거지?\n 신기하다 뭐하는 건지 모르지만\n 손발 다 나와야 되면 누가 찍어줘야겠네? 셀카가 아니었어...\n 나도 자동차랑 자전거가 왜 나와야 하는 지는 모르겠는데...\n 응응 셀카 아니고 누가 찍어주거나 바닥에다가 놓고 찍거나 아니면 삼각대로 놓고 찍어야 해 키키\n 키키 뭔가 찍으면서 웃길 거 같애 그거는 이제 난 거야?\n 너는 어떻게 찍었어?\n 혼자 찍었어?\n 웅웅 키키 겨우 찍었어\n 요새 가상 인물이라고 광고나 TV에 많이 나오는데 알아?
1580,일반 대화,가장 최근에 어디 다녀와 봤어?\n 나는 여행 안간지 너무 오래돼서 기억이 안난다 ㅠㅠ\n 나는 최근에 오이도 갔다왔어\n 키키 나도 안간지 오래됐어 ㅠㅠ\n 오이도는 어딨는 거지?\n 그러게 나도 오이도 들어는 본 거 같은데 정확히 어딘지는 모르겠넹\n 음 인천 옆구리에 있어!\n 오이도 섬인 거야? 키키\n 거기 잘 되어 있어?\n 그러게 섬이면 배 타고 가야하는 건가?\n 아니야 지하철 타고 갈 수 있어\n 아 그래?\n 왕복 얼마나 걸렸어?\n 오 섬이 아닌가보네? 신기하다 키키\n 나는 왕복 2시간 걸렸어!\n 아앙 키키 그 안에 어떻게 되어있어?\n 아아 생각보다 엄청 오래 걸리진 않았네?\n 바다가 되게 뻘 같더라고\n 나중에 한번 다녀와야지 키키 궁금하네\n 그러게 나도 나중에 한번 갔다 와봐야겠다\n 추천 하고 싶진 않지만 가보면 좋을 거 같긴해
1581,일반 대화,그래도 한동안 공사하는 소리 시끄러웠는데 오늘 보니 아파트가 많이 들어왔더라고\n 아파트 우리 집 바로 앞에도 하나 생겼잖아!\n 이제 공사 소음이 조금은 줄 것 같아서 다행이야\n 과연 그럴까? 아직 텅 비어 있어서 아직 들어올 것 들이 많은데…\n 솔직히 우리 집 바로 앞만 아니면 조금 참을만한데 말이야\n 그래도 집 바로 근처에는 이제 공사할 것이 많아 보이지 않으니 기대해보자.\n 나도 이제 조용하게 아침에 잘 자고 싶어\n 나도. 우리 바람이 이루어졌으면 좋겠다.\n 꼭 이루어질 거야! 내가 매일 기도할 거니까\n 기도가 잘 먹혀서 조용한 곳에서 깊은 잠을 자고 싶구나.
1582,일반 대화,"나 오늘 알바하는데 진상 봤어\n 내 옆사람도 주문 잘못했는데 우기더라\n 그런 경우는 어떡해?\n 무조건 환불해줘야 하지 않아?\n 보통 매니저님 재량이긴 한데 그냥 환불 하거나 새로 만들어주는 편이야.\n 하긴 똥이 무서워서 피하나, 더러워서 피하지\n 진상들은 대화로 안통해 진짜\n 맞아 분명 한국어로 말하고 있는데 대화가 안되는 기분이랄까?\n 알바생들 하대하는 나쁜 인간들 많잖아\n 많지. 일반화 할 수는 없지만 보통 나이 지긋하신 분들이 특히 더…\n 맞아 오히려 젊은 사람들은 안그래.\n 내 친구 한명은 할아버지가 안들린다고 콜라를 얼굴에 부었대\n 귀가 안들리면 보청기를 끼셔야지... 너무한다\n 그러니까 왜 엄한 사람한테 콜라를 붓지 제정신 인가?\n 그래서 그 친구 울다가 결국 알바 관뒀잖아…"
1583,일반 대화,카카오 바이크 타봤어?\n 나는 타봤는데 정말 좋은 것 같아.\n 나도 학원 갈 때 타본 적 있어.\n 우리 다 같이 한번 탈까?\n 그래! 다 같이 타면 정말 재밌지.\n 너무 많으면 사람들한테 민폐니깐 셋이서만 가자.\n 그래 세 명이서만 가자.\n 카카오 바이크 1시간 타면 얼마 나오지?\n 음… 아마 6000원 정도 나올 거야.\n 생각했던 것보다는 싸네.\n 그럼 우리는 세 시간 정도 타자.\n 그래! 정말 재밌겠다.\n 달리면서 스트레스도 풀어야겠어.
1584,일반 대화,이상형이 어떻게 돼?\n 연예인 비교 해서?\n 응 연예인 비교해서 얘기해줘\n 연예인으로 따지면 이청아\n 예쁜여자가 이상형이구나?\n 예전에는 몰랐는데 옷 입는 스타일이 내 스타일이야\n 외모를 많이 보는구나 그래도 성격도 봐야지\n 성격은 같이 지내봐야 알수있으니까\n 맞아 사람은 겪어봐야 하는 것 같아\n 그래서 결혼생활이 어렵나봐\n 그래서 결혼이 힘든 것 같아
1585,일반 대화,일본도 위드 코로나 선언했네\n 뭐어...?\n 믿을 수 없다 ㅡㅡ\n 좋겠네;\n 키키 쉽지 않네 거기도...\n 역시 그...나라...;\n 영업제한 풀리고 점점 일상화 되가는중\n ㅜㅜ 흑 좋겠다\n 접종률이 글케 높다냐\n 우리만 힘든 거 같기도 하고...ㅠㅠ\n 우리도 슬슬 영업제한 푼다던데\n 달리자 접종 마구 달려\n 그냥 처음부터 없었다면! 안 맞는건데 ㅠㅠ\n 다들 접종 완료 했지?\n 웅 나는 2차까지 완료~^.<\n 나도 완료했지!\n 살려구 하는듯...ㅎ\n 키키 근데 또 부스터샷 어쩌구... 그건 맞기 싫은디\n 키키 ㅇㅈ 부작용 너무 힘들어잉\n 이러다 내가 살아있는 백신이 되겠어...\n 그니깐 키키 주사 그만 맞고 싶어!\n 주사 멈춰~!\n 일본에서 화이자 맞고 탈모 온 사람 있지 않았나 키키\n 탈모는... 마음 아프네  키키 살려줘
1586,일반 대화,요즘은 영화 예매도 컴퓨터나 휴대폰으로 한다며?\n 어머 너는 조선시대에서 왔니?\n 아직도 그걸 몰라?\n 나는 항상 가서 예매해서 몰랐어\n 게다가 요즘은 내가 원하는 사진으로 예매권을 뽑을 수도 있다고.\n 그런 기능도 있어? 정말 세상이 많이 발전했네\n 너는 정말 요즘 세상 돌아가는 것을 잘 모르는구나!\n 영화관에서는 팝콘에 빠져서 그런 것들은 신경 쓰지 못했네\n 아휴. 이 먹보! 주변을 잘 둘러봐봐!\n 나도 다음에 가면 꼭 내가 원하는 사진으로 예매권을 뽑아야겠어\n 나도 같이 가서 뽑자!
1587,일반 대화,"오늘 낮에 완전 여름 아니었어?\n 헐 진짜? 왠지 일하면서 덥더라 ㄷ ㄷ\n 맞아 오늘 버스에서 쪄 죽는 줄 알았으...\n 장난 아니었어 키키\n 난 머신기까지 있어서 더 더웠으 ㅜㅜ\n 헝 ㅜㅜ그러네 날씨가 아주 지 멋대로야앙\n 추운 줄 알고 두꺼운 점퍼 입었다가 찜질방 체험함...\n 해지면 또 쌀쌀하고 키키 일교차 엄청나\n 일교차 ㅇㅈㅇㅈ 키키\n 한국인 잠바 벗어 잠바 입어 눈치 게임 시작\n 키키 날씨가 배신을 잘하네...\n 자꾸 마음이 바껴\n 그니깐 저 변덕에 맞춰야 한다니 키키\n 아침엔 맨투맨에 바막 입고 퇴근길엔 나시에 바막만 올려 입고 퇴근하기,\n 이제 가방에 옷 넣어 다니기... 필수\n 필수 키키 추워지면 주섬주섬 꺼내 입기!\n ㅇㅈㅇㅈ ㅜㅜ지난 주에 두꺼운 코트 입었다가 죙일 들구 다녀서 팔 알 배겼었는데 ㅎ\n 키키 따뜻할수록 무거웝... 안 가져 오면 추워 죽고\n 겨울 왔다가 다시 가을 옴^_^\n 어어억 마저 겨울 왔다 가을 옴~!\n 무슨 백기 내려 청기 내려\n 키키 하나만 해라! 밀당하지 말구 으악"
