idx,class,conversation
1174,일반 대화,내 친구 전세 구하러 다니더라\n 요즘 전세 많이 없을 텐데...\n 맞아\n 좋은 전세 구하기 힘들다고 그러더라 ㅠㅠ\n 맞아\n 전세가 잘 없나 봐ㅠ\n 응 요즘 월세 아니면 매매래\n 은행 이자가 없어서 전세가 없대 키키\n 맞아\n 거의 다 월세인 거 같던데?\n 응 진짜 은행 이자가 없어서 전세 맡겨도 돈벌이 안돼서 월세 받는 거 같아\n 맞아\n 반전세 그런 것도 요즘 많아 키키\n 와... 예전에는 전세 진짜 넘쳤는데 키키\n 맞아\n 예전에는 그랬는데 그래서 요즘 다 매매 하잖아 키키\n 어 근데 대출도 다 잘 안 나오고 키키\n 요즘엔 있는 월세도 거의 없나보더라\n 맞아\n 집 구하기 힘들텐데 ㅠㅠ 친구 고생이겠다\n 너가 친구랑 같이 알아 봐 줘\n 에휴 내 친구 어떡하냐~\n 그러니까 스트레스 엄청 받겠어\n 집 없으면 서러워서 살겠냐고 키키
1175,일반 대화,중국에서 뭐가 차단됐게?\n 중국에서 차단 시킨 것도 있어?\n 뭐가 차단 됐는데 알려줘\n 오징어 게임~ 그게 차단 됐대\n 거기 다 열려 있는 거 아님?\n 그거 왜?\n 오지어 게임 왜 제일 재미있는데\n 넷플릭스에서 그렇게 유명한 건데 참\n 오징어 게임 못 보게 막았다는 거야?\n 아 진짜 내가 제일 좋아하는 건데 ㅠㅠ\n 아무래도 한국에서 유명한 건 싫나 봐\n 헐 어이없어\n 자기네 옷이라고 우기더니 키키\n 아 진짜 왜 그런데 우리나라 싫어해?\n 전세계적으로 난리니까 질투가 났나?\n 김치 가지고 그러고 중국 왜 그런데 키키\n 그런가 보다\n 질투를 한데 왜 키키\n 그러면서 중국에는 오징어 게임 가게도 있어\n 뭐야\n 그럼 거기 문 닫아야겠네 키키\n 중국 코로나 이 들이 왜 그런데
1176,일반 대화,너희 배워보고 싶은 운동 있어?\n 나는 필라테스 배워 보고 싶더라 키키\n 나는 헬스 다닐까 생각 중 키키\n 나는 헬스장밖에 안 다녀 봤어ㅠ\n 맞아\n 헬스장 많이 다니더라 키키\n 필라테스 해보고 싶어\n 너네 집 근처에 필라테스 없어?\n 필라테스하면 대기구 이용하는 거 맞아?\n 응 기계로 해서 하는 거 키키\n 여기는 한 군데라 비싸더라고 키키\n 아 한 군데면 비싸긴 하겠다 키키\n 나 필라테스는 한번도 안 배워봐서 궁금하다 하하\n 맞아\n 그거 그렇게 좋다고 하던데 해보고 싶어 키키\n 필라테스 남자들도 해 볼 수 있나 키키\n 다음에 상담 한번 받으러 갈까?\n 응 다음에 한번 다같이 가자 키키\n 나도 한번 끼워서 데리고 가줘 키키\n 다음에 갈 때 같이 가줘 하하\n 웅 상담 받으러 가기 전에 연락 줄게 ㅋ\n 안 민망하게 너네랑 같이 가야지 키키
1177,일반 대화,너네 운동 좋아하는거 있어?\n 웅 걷기운동 좋아해\n 나 자전거 타는거 좋아해. **는?\n 나도 자전거타는거 좋아하는데 나중에 자전거 타고 인천이나 갔다와볼래?\n 키키 가능해?? 멀지않아...?\n 가능한가?\n **이는 걷는거 좋아하니까 걸어오면 되겠다!\n 지난번에 친구랑 갔다 와봤어 ㅎ\n 하 가다가 마흔살 되겠다\n 그럼 가보자 추억이 되겠다.  얼마나 걸려?\n 둘이 갔다와 난 집에서 응원할게\n 가는데 한 7시간인가 걸렸던거 같아 ㅎ\n 헐...대박 도전...!
1178,일반 대화,나 보스베이비 다 봤다!\n 오 드디어?\n 그거 재밌지 키키\n 보스 베이비가 뭐야? 도대체\n 키키 나 이런 류의 애니 진짜 좋아해\n 그 애기들 나오는 애니메이션 키키\n 아 진짜 나만 몰라 왜 ㅠㅠ\n 너희 베이맥스인가 그거 알아?\n 나도 애니메이션 좋아해 키키\n 나 오타쿠잖아 키키 베이맥스는 몰라\n 아니 오타쿠라고? 나 왜 모르냐고\n 헬로 아임 베이맥스~ 하는 거\n 응 나 그건 모르는데 키키 그것도 애니야?\n 아 음성 지원 된다 알 거 같아 키키\n 그거 감동에다가 힐링인데ㅠ 꼭봐\n 아 그럼 검색해서 한번 봐야겠다 키키\n 키키 알겠어 꼭 볼게 오늘 !\n 응 이것도 애니메이션 영화야!\n 내가 그럼 바로 봐줘야겠네\n 키키 볼게 쌓여간다...\n 진짜 우리 다같이 만나서 보자 그냥 치맥하면서 어때
1179,일반 대화,제일 많이 사용하는 교통수단이 뭐야? 난 요즘 지하철 2~3정거장 정도는 걸어다녀\n 난 거의 지하철 이용하다가 자전거 이용 중\n 나도 요즘 걸어 다녀\n 대중교통 이용한 것도 불안하니까 걷는게 운동도 되고 좋더라고\n 나도 걷고 싶은데 무릎이 아파서 자전거 이용 중이야.\n 걷다 보니 괜찮더라 오히려 살이 빠지는 느낌이야\n 맞아. 나도 다이어트 겸 걷기 시작했는데 참 좋아\n 가까우면 좀 걷고 싶네. 지하철도 계단 많이 내려가야되서 힘들 고 말이야.\n 오르락 내리락은 안해 힘들어서 평지에서만 걸어 나는\n 우리집에서 지하철 내려가는 곳은 계단이 많은데 엘리베이터나 에스컬레이터가 없어서 불편해\n 엄청 깊숙히 내려가야는데 에스컬레이터가 하나 밖에 없고 다 계단이야. 너무 힘들어.\n 아 너무 싫어 그럼 난 걸어서 엘리베이터 있는곳으로 내려가는 편이야
1180,일반 대화,이번에 우리 가족 다같이 여행 왔어 하하\n 어디로 놀러 갔다 왔어?\n 오 어디로 여행 간 거야\n 기장에 풀빌라 빌려서 놀고 있어!\n 우와\n 기장 바닷가 아니야?\n 대박이다\n 풀빌라 좋지 ㅠㅠ\n 부럽다 진짜\n 응 바닷가 근처로 숙소 정했지!\n 웅 그럼 밖에 바다도 보이는 곳이었어?\n 경치 완전 좋았을 거 같은데?\n 응 진짜 이런 곳에서 살고싶다 ㅠㅠ\n 수영도 하고 고기도 먹고 그랬어?\n 너희도 다음에 가족들끼리 놀러와!\n 당연하지~\n 대하 철인데 대하도 같이 먹어 줘야 한다구 하하\n 술도 같이 먹어야지 고기랑 키키\n 키키 안 그래도 그런 거 다 사왔거든!\n 키키 다음에 나도 가게 거기 링크 좀 보내줘 하하\n 그런 데서 먹으면 뭐든 맛있을 거야
1181,일반 대화,나 이번에 제주도로 여행 가려고!\n 제주도 어디 쪽에서 놀으려고?\n 오 애월 쪽으로 놀러가봐\n 아 그건 아직 생각 안 해봤는데 ㅠㅠ\n 동쪽에 우도 있잖아 ㅠㅠ\n 여긴 꼭 가!\n 나도 제주도 한번도 안 가봤는데\n 제주도에 갈 곳이 너무 많아서 어렵다ㅠ\n 맞아 ㅠㅠ\n 아래쪽에 마라도?\n 난 여기 한번 가보고 싶어!\n 아 마라도에 자장면이 유명하대\n 거기 무한도전 나왔던 곳 아냐?\n 무한도전도 나왔던 거 같은데 아마도?\n 그 살림남? 이런 데에서도 나왔던 거 같은데 하하\n 맞아\n 마라도 엄청 유명해졌어\n 키키 아 유명해지면 사람이 많아지던데 ㅠㅠ\n 그래도 거긴 잘 안 갈 거 같아 키키\n 더 많아지기 전에 우리 갔다 오자!\n 오 그래\n 다같이 가보자!
1182,일반 대화,요즘 헬스장 다닌다며 잘 다니고 있어?\n 응 하루에 1~2시간 하고 있어\n 유산소 위주로 하고 있어?\n 유산소 1시간 하고 나머진 근력 운동으로 해\n 근력이면 어떤 거 해?\n 운동기구 이름은 잘 모르는데 그냥 여러 가지 하고 있어\n 따로 PT는 안 해?\n 해보지 그래\n 응 PT는 안하고 혼자 하고 있어.\n 운동도 올바른 방법으로 해야 안 다치고 좋아\n 알았어 나중에 PT도 고려해볼게
1183,일반 대화,얘들아 너네 담배피는 여자 어때?\n 나는 상관없다고 생각해\n 나도 딱히 상관없어\n 내 남친 담배 너무 많이펴\n 본인 자유니까\n 난 싫은데 방법 없을까...\n 그치 담배피는게 싫으면 헤어져야지...\n 휴 그거 빼고 다 좋은걸 ...\n 말은 해봤어?\n 나는 담배 끊으라고 강요하는건 정말 아닌거 같아\n 그래? 말은 해봤는데 딱히 달라지는건 없어\n 담배피는 사람이 싫으면 그사람을 안만나면 되는거지\n 내가 좋다고 강요할순 없는거 같아\n 잘 생각해봐 너가 담배도 끌어안고 갈 수 있는지
1184,일반 대화,눈썹문신 다시 할까?\n 응 그거 진짜 추천해\n 눈썹그리기 너무 귀찮이 않아?\n 맨얼굴에 자신감을 주잖아\n 맞어 나도 그래서 다시 할까 생각중\n 썬크림에 립만 발라도 화사해지니까\n 근데 할때 너무 아파서 고민되\n 아픔은 잠깐이지만 편안함은 1년 간다\n 나는 리터치2번이나 해야되서 큰맘을 먹어야되\n 마음 먹었을 때 후다닥하고 와
1185,일반 대화,"아이들 무슨 학원 보내세요?\n 학원은 따로 보내지 않고 있어요 워낙 싫어해서\n 저희 아이 불어 교육 들어갔습니다\n 불어교육이요? 대단하네요.\n 이제 보내 보려 하는데 뭐 부터 보낼지 고민이예요.\n 대단하시네요 아이가 불어도 좋아 하나 봅니다.\n 워낙 언어에는 영재라 배우고 싶은게 많은가봐요\n 부럽습니다. 언어엔 재능이 없어요.\n 저는 뭐라도 다녀 봤으면 좋겠네요\n 아이가 좋아하는걸로 시키는게 최고예요\n 무엇을 좋아하는 지도 모르겠어요,.\n 저도 그러고 싶은데 아직 15년째 재능을 못찾고 있네요\n 저희 아이 다른건 몰라도 언어만 잘해요"
1186,일반 대화,요즘 회사 생활은 어떠신가요?\n 요즘 출근할 때 빼고는 괜찮은 거 같아요\n ** 씨는 어떠신가요?\n 저도 더운 거 빼고는 괜찮은 거 같아요.\n 업무 시간에 너무 덥지 않으세요?\n 많이 더워요\n 에어컨 좀 세게 틀어주세요...\n 저도 그러고 싶은데 눈치가 보여서 못 하고 있습니다.\n 휴대용 선풍기로 힘들게 버티고 있어요.\n 아 지금도 땀이 나네요\n 회사에서 언제가 가장 좋으신가요?\n 음. 모두가 그러겠지만 아무래도 퇴근할 때가 제일 좋지 않을까요?\n 아 그렇군요 키키\n 이번에 하는 프로젝트 어떠신가요 힘들지 않으세요?\n 저는 그렇게 많이 힘들지는 않아요!\n 이번 프로젝트는 어떠세요?\n 음 저는 받은 파일이 너무 힘이 드네요\n 빨리 끝내고 다른 거 하고 싶어요 ㅠㅠ\n 어떤 점이 제일 힘드시나요?\n 말이 너무 많고 중간 중간에 많이 끼어드네요 키키\n 아이고 힘드시겠네요.\n 이전에는 어떤 회사를 다니셨어요?\n 이 일을 하기 전에는 집에서 공부하면서 아르바이트 겸 택배를 했습니다\n 쿠팡 플렉스라고 아시나요?\n 쿠팡 플렉스는 어떤 건가요?\n 자기 자차로 하는 건데 그냥 하고 싶을 때만 할 수 있어서 괜찮았어요!
1187,일반 대화,평소에 유튜브 많이 봐?\n 응. 나는 정말 많이 보는 편이야\n 그렇구나. 주로 어떤거 많이 봐?\n 나는 주로 먹방을 봐.\n 남이 먹는게 어떤 재미가 있어?\n 그냥 보면서 대리만족을 느끼는거지\n 먹방하는 사람들은 식비가 장난 아니겠다\n 맞아. 근데 요즘 뒷광고 논란이 많더라고.\n 뒷광고? 그게 뭐야?\n 특정 업체 홍보해주고 아닌척 하면서 몰래 돈받는거야
1188,일반 대화,수중터널이 나오면 어떨까?\n 일본하고 잇는 수중터널 말하는거야?\n 그러면 다니기 참 편할 것 같아 물 속 구경도 하면서 말이지\n 응 그런데 뭔가 이용하기엔 무서울 거 같아서\n 마자 영화 터널 처럼 말이야\n 처음에는 다들 적응하는 기간이 필요하겠지\n 사고에 대비가 잘 안될거 같은 기분이 들어\n 사고가 나도 대응하기 힘들긴 할거 같아\n 거기서 사고나면 바로 침수 되는거지\n 아무래도 낮은 곳이니 기압도 다를거고\n 그래도 어마어마한 이동속도는 무시하지 못할것 같아 인간보다 물건운송에 용이할거 같아\n 사실 이미 북한이랑 공유중인 건 아닐까...?
1189,일반 대화,나 드디어 전세로 옮김!\n 오 축하해 키키\n 이제 돈 모을 일만 남았네\n 오 월세 살이 탈출?!\n 응 이번에 다행히 대출 가능 하하\n 월세 너무 돈 나가서 아까웠는데 ㅠㅠ\n 다행이다 월세 너무 돈 아까워\n 맞아... 월급에서 월세만 나가 ㅠ\n 대출 받으면 이자는 많이 안 나가?\n 맞아 대출은 이자가 문제잖아\n 아 이자 별로 안 나가던데?\n 오 좋은 걸로 대출 들어갔나 보네!\n 너 중기청 그걸로 받았어?\n 응 중소 기업 청년 대출!\n 맞아 그거 진짜 좋다고 하더라 키키\n 그거 내 친구도 받았다고 하더라\n 응 근데 준비 서류가 겁나 많아\n 어어 대출은 서류 진짜 무지 많아 키키\n 그래도 이자율이 낮으면 해야지!
1190,일반 대화,"나 오늘 연어 사시미 시켜먹었어 하하\n 헐 나도 연어 사시미 진짜 좋아하는데!\n 와 나 연어 진짜 좋아하는데ㅠ\n 나 광어초밥도 같이 시켰잖아\n 연어 초밥 이런것도 되게 좋아해 키키\n 연어 맛있어 키키\n 아... 맛있는거 혼자 다 시켜먹네\n 사실 연어초밥 먹고 싶었는데ㅠㅠ\n 그러니까\n 우리도 같이 불러서 먹자 ㅠㅠ\n 근데 연어, 연어라서 안먹은거야?\n 응 두개 겹쳐서 느끼할까봐\n 광어 초밥에 가끔 백김치 올려서 주는거 맛있더라 하하\n 키키 오... 사실 계속 먹으면 느끼하지ㅠ\n 맞아 아니면 초생강 같이 먹어\n 맞아 연어만 있으면 느끼 할 수도 있어 키키\n 잘 시켰네!\n 키키 초생강 나는 그거 싫어ㅠ\n 나도 별로 안좋아하는데 입가심~\n 나도 초생강 그건 잘 안 먹게 되더라 키키\n 키키 입가심은 역시 아이스 아메리카노!"
1191,일반 대화,나 이번에 네일 하려고 재료샀지~\n 아 샵 안 가고 직접 하려고?\n 아 진짜 혼자 셀프로 할 수 있어?\n 올리브영 앱에서 오하라 샀어!\n 그거 직접 하는 건 안 어려워?\n 못하는 게 뭐야 도대체 키키 만능이야\n 손톱에 뭐가 없으니까 허전해~\n 아 그런 거에 허전한 것도 느끼는구나 키키 신기해\n 아 진짜 그거 내 여자친구도 잘하던데 키키\n 직접 하기 엄청 쉬운데?\n 내 여자친구 보낼게 일려줘라 키키\n 아 진짜 나도 여자친구 하는 거 옆에서 봤는데\n 근데 너희는 남자라 할 필요 없잖아\n 어 그래서 잘 몰라 키키\n 나 여자친구 사주게 오호라? 오로라?\n 요즘 남자들도 영양 받으러 네일샵 많이 가더라!\n 난 그 돈으로 내 애인 한번 보내서 이쁘게 하라고 할래... 키키\n 나도 케어는 받아봤어 여자친구 따라가서 키키
1192,일반 대화,오늘 내 동생 또 피씨방 갔어\n 키키 남자들은 맨날 피시방 다니더라 키키\n 어 그거 내가 불러낸 건데...\n 너 왜 자꾸 게임 해\n 내 동생이랑!\n 누나 걱정하니까 집에 빨리 보내라고~\n 아니\n 오버워치 캐릭터 키워 달라고 해서\n 걔가 요즘 하는 게 오버워치야?\n 오 그래도 게임은 좀 하나 본데? 하하\n 아니\n 잘하더라고 게임을 ㅠㅠ\n 내 동생 꺼 키워 주는 게 아니고 너 캐릭터 키우고 있네\n 오버워치는 대체 무슨 게임이야...\n 요즘 게임이야?\n 오버워치 약간 영웅끼리 싸우는 게임?\n 근데 나도 해 봤는데 재밌긴 하더라 키키\n 아 뭐야 키키\n 동생이랑 같이 피시방 다녀야겠는걸?\n 그치?\n 재밌지?\n 그렇다니까 이게~\n 그럼 다음에 나도 같이 가~\n 다음에 나도 껴 줘\n 한번 배워야겠네 키키\n 아싸~ 같이 갈 친구 2명 추가~
1193,일반 대화,너희 모두 원하는 배우자상이 있어?\n 나는 친구 같은 편한 사람이 좋아\n 나는 나 잘 챙겨주는 사람이 좋아\n 나는 나만 봐주는 사람이었으면 좋겠다 하하\n 맞아\n 해바라기가 진짜 최고지\n 배우자면 서로만 바라보고 살겠지 키키\n 진짜 저 세개 합하면 찐사랑이다 키키\n 맞아\n 진짜 찐사랑 어디 없나 키키\n 한번 주변에 잘 찾아봐 키키\n 보통은 이상형이랑 잘 못 만난다고 하던데ㅠ\n 맞아\n 이상형은 절대 못 만난다고 하더라\n 그럼 나쁜 사람을 이상형이라고 해 키키\n 그래도 얼굴은 잘생겼으면 좋겠다\n 맞아\n 봐줄 수 있는 얼굴이였으면 키키\n 나도 김태희 같은 얼굴 만나고 싶다 키키\n 키키 우리 다 이상형 만나서 결혼하자ㅠ\n 응 좋아\n 우리 꼭 좋은 사람 만나자 키키\n 좋아\n 엄청 이쁜 사람 만나야지 키키
